date,Chla
6/21/2008 0:00,14.52698413
6/22/2008 0:00,14.46164021
6/23/2008 0:00,14.3962963
6/24/2008 0:00,14.33095238
6/25/2008 0:00,14.26560847
6/26/2008 0:00,14.20026455
6/27/2008 0:00,14.13492063
6/28/2008 0:00,14.06957672
6/29/2008 0:00,14.0042328
6/30/2008 0:00,13.93888889
7/1/2008 0:00,13.87354497
7/2/2008 0:00,13.80820106
7/3/2008 0:00,13.74285714
7/4/2008 0:00,13.67751323
7/5/2008 0:00,13.61216931
7/6/2008 0:00,13.5468254
7/7/2008 0:00,13.48148148
7/8/2008 0:00,13.41613757
7/9/2008 0:00,13.35079365
7/10/2008 0:00,13.28544974
7/11/2008 0:00,13.22010582
7/12/2008 0:00,13.1547619
7/13/2008 0:00,13.08941799
7/14/2008 0:00,13.02407407
7/15/2008 0:00,12.95873016
7/16/2008 0:00,12.89338624
7/17/2008 0:00,12.82804233
7/18/2008 0:00,12.76269841
7/19/2008 0:00,12.6973545
7/20/2008 0:00,12.63201058
7/21/2008 0:00,12.56666667
7/22/2008 0:00,12.51322751
7/23/2008 0:00,12.45978836
7/24/2008 0:00,12.40634921
7/25/2008 0:00,12.35291005
7/26/2008 0:00,12.2994709
7/27/2008 0:00,12.24603175
7/28/2008 0:00,12.19259259
7/29/2008 0:00,12.13915344
7/30/2008 0:00,12.08571429
7/31/2008 0:00,12.03227513
8/1/2008 0:00,11.97883598
8/2/2008 0:00,11.92539683
8/3/2008 0:00,11.87195767
8/4/2008 0:00,11.81851852
8/5/2008 0:00,11.76507937
8/6/2008 0:00,11.71164021
8/7/2008 0:00,11.65820106
8/8/2008 0:00,11.6047619
8/9/2008 0:00,11.55132275
8/10/2008 0:00,11.4978836
8/11/2008 0:00,11.44444444
8/12/2008 0:00,11.4577827
8/13/2008 0:00,11.47112095
8/14/2008 0:00,11.48445921
8/15/2008 0:00,11.49779747
8/16/2008 0:00,11.51113572
8/17/2008 0:00,11.52447398
8/18/2008 0:00,11.53781223
8/19/2008 0:00,11.55115049
8/20/2008 0:00,11.56448874
8/21/2008 0:00,11.577827
8/22/2008 0:00,11.59116525
8/23/2008 0:00,11.60450351
8/24/2008 0:00,11.61784176
8/25/2008 0:00,11.63118002
8/26/2008 0:00,11.64451827
8/27/2008 0:00,11.65785653
8/28/2008 0:00,11.67119478
8/29/2008 0:00,11.68453304
8/30/2008 0:00,11.69787129
8/31/2008 0:00,11.71120955
9/1/2008 0:00,11.7245478
9/2/2008 0:00,11.73788606
9/3/2008 0:00,11.75122431
9/4/2008 0:00,11.76456257
9/5/2008 0:00,11.77790082
9/6/2008 0:00,11.79123908
9/7/2008 0:00,11.80457733
9/8/2008 0:00,11.81791559
9/9/2008 0:00,11.83125385
9/10/2008 0:00,11.8445921
9/11/2008 0:00,11.85793036
9/12/2008 0:00,11.87126861
9/13/2008 0:00,11.88460687
9/14/2008 0:00,11.89794512
9/15/2008 0:00,11.91128338
9/16/2008 0:00,11.92462163
9/17/2008 0:00,11.93795989
9/18/2008 0:00,11.95129814
9/19/2008 0:00,11.9646364
9/20/2008 0:00,11.97797465
9/21/2008 0:00,11.99131291
9/22/2008 0:00,12.00465116
9/23/2008 0:00,12.0137931
9/24/2008 0:00,11.96832695
9/25/2008 0:00,11.92286079
9/26/2008 0:00,11.87739464
9/27/2008 0:00,11.83192848
9/28/2008 0:00,11.78646232
9/29/2008 0:00,11.74099617
9/30/2008 0:00,11.69553001
10/1/2008 0:00,11.65006386
10/2/2008 0:00,11.6045977
10/3/2008 0:00,11.55913155
10/4/2008 0:00,11.51366539
10/5/2008 0:00,11.46819923
10/6/2008 0:00,11.42273308
10/7/2008 0:00,11.37726692
10/8/2008 0:00,11.33180077
10/9/2008 0:00,11.28633461
10/10/2008 0:00,11.24086845
10/11/2008 0:00,11.1954023
10/12/2008 0:00,11.14993614
10/13/2008 0:00,11.10446999
10/14/2008 0:00,11.05900383
10/15/2008 0:00,11.01353768
10/16/2008 0:00,10.96807152
10/17/2008 0:00,10.92260536
10/18/2008 0:00,10.87713921
10/19/2008 0:00,10.83167305
10/20/2008 0:00,10.7862069
10/21/2008 0:00,10.87586207
10/22/2008 0:00,11.10727969
10/23/2008 0:00,11.33869732
10/24/2008 0:00,11.57011494
10/25/2008 0:00,11.80153257
10/26/2008 0:00,12.03295019
10/27/2008 0:00,12.26436782
10/28/2008 0:00,12.49578544
10/29/2008 0:00,12.72720307
10/30/2008 0:00,12.95862069
10/31/2008 0:00,13.19003831
11/1/2008 0:00,13.42145594
11/2/2008 0:00,13.65287356
11/3/2008 0:00,13.88429119
11/4/2008 0:00,14.11570881
11/5/2008 0:00,14.34712644
11/6/2008 0:00,14.57854406
11/7/2008 0:00,14.80996169
11/8/2008 0:00,15.04137931
11/9/2008 0:00,15.27279693
11/10/2008 0:00,15.50421456
11/11/2008 0:00,15.73563218
11/12/2008 0:00,15.96704981
11/13/2008 0:00,16.19846743
11/14/2008 0:00,16.42988506
11/15/2008 0:00,16.66130268
11/16/2008 0:00,16.89272031
11/17/2008 0:00,17.12413793
11/18/2008 0:00,17.07142857
11/19/2008 0:00,16.7
11/20/2008 0:00,16.32857143
11/21/2008 0:00,15.95714286
11/22/2008 0:00,15.58571429
11/23/2008 0:00,15.21428571
11/24/2008 0:00,14.84285714
11/25/2008 0:00,14.47142857
11/26/2008 0:00,14.1
11/27/2008 0:00,13.72857143
11/28/2008 0:00,13.35714286
11/29/2008 0:00,12.98571429
11/30/2008 0:00,12.61428571
12/1/2008 0:00,12.24285714
12/2/2008 0:00,11.87142857
12/3/2008 0:00,11.5
12/4/2008 0:00,11.12857143
12/5/2008 0:00,10.75714286
12/6/2008 0:00,10.38571429
12/7/2008 0:00,10.01428571
12/8/2008 0:00,9.642857143
12/9/2008 0:00,9.271428571
12/10/2008 0:00,8.9
12/11/2008 0:00,8.528571429
12/12/2008 0:00,8.157142857
12/13/2008 0:00,7.785714286
12/14/2008 0:00,7.414285714
12/15/2008 0:00,7.042857143
12/16/2008 0:00,6.785714286
12/17/2008 0:00,6.8
12/18/2008 0:00,6.814285714
12/19/2008 0:00,6.828571429
12/20/2008 0:00,6.842857143
12/21/2008 0:00,6.857142857
12/22/2008 0:00,6.871428571
12/23/2008 0:00,6.885714286
12/24/2008 0:00,6.9
12/25/2008 0:00,6.914285714
12/26/2008 0:00,6.928571429
12/27/2008 0:00,6.942857143
12/28/2008 0:00,6.957142857
12/29/2008 0:00,6.971428571
12/30/2008 0:00,6.985714286
12/31/2008 0:00,7
1/1/2009 0:00,7.014285714
1/2/2009 0:00,7.028571429
1/3/2009 0:00,7.042857143
1/4/2009 0:00,7.057142857
1/5/2009 0:00,7.071428571
1/6/2009 0:00,7.085714286
1/7/2009 0:00,7.1
1/8/2009 0:00,7.114285714
1/9/2009 0:00,7.128571429
1/10/2009 0:00,7.142857143
1/11/2009 0:00,7.157142857
1/12/2009 0:00,7.171428571
1/13/2009 0:00,7.164285714
1/14/2009 0:00,7.108571429
1/15/2009 0:00,7.052857143
1/16/2009 0:00,6.997142857
1/17/2009 0:00,6.941428571
1/18/2009 0:00,6.885714286
1/19/2009 0:00,6.83
1/20/2009 0:00,6.774285714
1/21/2009 0:00,6.718571429
1/22/2009 0:00,6.662857143
1/23/2009 0:00,6.607142857
1/24/2009 0:00,6.551428571
1/25/2009 0:00,6.495714286
1/26/2009 0:00,6.44
1/27/2009 0:00,6.384285714
1/28/2009 0:00,6.328571429
1/29/2009 0:00,6.272857143
1/30/2009 0:00,6.217142857
1/31/2009 0:00,6.161428571
2/1/2009 0:00,6.105714286
2/2/2009 0:00,6.05
2/3/2009 0:00,5.994285714
2/4/2009 0:00,5.938571429
2/5/2009 0:00,5.882857143
2/6/2009 0:00,5.827142857
2/7/2009 0:00,5.771428571
2/8/2009 0:00,5.715714286
2/9/2009 0:00,5.66
2/10/2009 0:00,5.625714286
2/11/2009 0:00,5.591428571
2/12/2009 0:00,5.557142857
2/13/2009 0:00,5.765934066
2/14/2009 0:00,5.974725275
2/15/2009 0:00,6.183516484
2/16/2009 0:00,6.392307692
2/17/2009 0:00,6.601098901
2/18/2009 0:00,6.80989011
2/19/2009 0:00,7.018681319
2/20/2009 0:00,7.227472527
2/21/2009 0:00,7.436263736
2/22/2009 0:00,7.645054945
2/23/2009 0:00,7.853846154
2/24/2009 0:00,8.062637363
2/25/2009 0:00,8.271428571
2/26/2009 0:00,8.48021978
2/27/2009 0:00,8.689010989
2/28/2009 0:00,8.897802198
3/1/2009 0:00,9.106593407
3/2/2009 0:00,9.315384615
3/3/2009 0:00,9.524175824
3/4/2009 0:00,9.732967033
3/5/2009 0:00,9.941758242
3/6/2009 0:00,10.15054945
3/7/2009 0:00,10.35934066
3/8/2009 0:00,10.56813187
3/9/2009 0:00,10.77692308
3/10/2009 0:00,11.01764706
3/11/2009 0:00,11.09651861
3/12/2009 0:00,11.17539016
3/13/2009 0:00,11.2542617
3/14/2009 0:00,11.33313325
3/15/2009 0:00,11.4120048
3/16/2009 0:00,11.49087635
3/17/2009 0:00,11.5697479
3/18/2009 0:00,11.64861945
3/19/2009 0:00,11.727491
3/20/2009 0:00,11.80636255
3/21/2009 0:00,11.88523409
3/22/2009 0:00,11.96410564
3/23/2009 0:00,12.04297719
3/24/2009 0:00,12.12184874
3/25/2009 0:00,12.20072029
3/26/2009 0:00,12.27959184
3/27/2009 0:00,12.35846339
3/28/2009 0:00,12.43733493
3/29/2009 0:00,12.51620648
3/30/2009 0:00,12.59507803
3/31/2009 0:00,12.67394958
4/1/2009 0:00,12.75282113
4/2/2009 0:00,12.83169268
4/3/2009 0:00,12.91056423
4/4/2009 0:00,12.98943577
4/5/2009 0:00,13.06830732
4/6/2009 0:00,13.14717887
4/7/2009 0:00,13.22605042
4/8/2009 0:00,13.30492197
4/9/2009 0:00,13.38379352
4/10/2009 0:00,13.46266507
4/11/2009 0:00,13.54153661
4/12/2009 0:00,13.62040816
4/13/2009 0:00,13.69927971
4/14/2009 0:00,13.77815126
4/15/2009 0:00,13.85702281
4/16/2009 0:00,13.93589436
4/17/2009 0:00,14.01476591
4/18/2009 0:00,14.09363745
4/19/2009 0:00,14.172509
4/20/2009 0:00,14.25138055
4/21/2009 0:00,14.3302521
4/22/2009 0:00,14.40912365
4/23/2009 0:00,14.4879952
4/24/2009 0:00,14.56686675
4/25/2009 0:00,14.6457383
4/26/2009 0:00,14.72460984
4/27/2009 0:00,14.80348139
4/28/2009 0:00,14.88235294
4/29/2009 0:00,14.58571429
4/30/2009 0:00,14.18681319
5/1/2009 0:00,13.78791209
5/2/2009 0:00,13.38901099
5/3/2009 0:00,12.99010989
5/4/2009 0:00,12.59120879
5/5/2009 0:00,12.19230769
5/6/2009 0:00,11.79340659
5/7/2009 0:00,11.39450549
5/8/2009 0:00,10.9956044
5/9/2009 0:00,10.5967033
5/10/2009 0:00,10.1978022
5/11/2009 0:00,9.798901099
5/12/2009 0:00,9.4
5/13/2009 0:00,9.394796238
5/14/2009 0:00,9.389592476
5/15/2009 0:00,9.384388715
5/16/2009 0:00,9.379184953
5/17/2009 0:00,9.373981191
5/18/2009 0:00,9.368777429
5/19/2009 0:00,9.363573668
5/20/2009 0:00,9.358369906
5/21/2009 0:00,9.353166144
5/22/2009 0:00,9.347962382
5/23/2009 0:00,9.342758621
5/24/2009 0:00,9.337554859
5/25/2009 0:00,9.332351097
5/26/2009 0:00,9.327147335
5/27/2009 0:00,9.321943574
5/28/2009 0:00,9.316739812
5/29/2009 0:00,9.31153605
5/30/2009 0:00,9.306332288
5/31/2009 0:00,9.301128527
6/1/2009 0:00,9.295924765
6/2/2009 0:00,9.290721003
6/3/2009 0:00,9.285517241
6/4/2009 0:00,9.28031348
6/5/2009 0:00,9.275109718
6/6/2009 0:00,9.269905956
6/7/2009 0:00,9.264702194
6/8/2009 0:00,9.259498433
6/9/2009 0:00,9.254294671
6/10/2009 0:00,9.249090909
6/11/2009 0:00,9.592217042
6/12/2009 0:00,9.935343175
6/13/2009 0:00,10.27846931
6/14/2009 0:00,10.62159544
6/15/2009 0:00,10.96472157
6/16/2009 0:00,11.30784771
6/17/2009 0:00,11.65097384
6/18/2009 0:00,11.99409997
6/19/2009 0:00,12.33722611
6/20/2009 0:00,12.68035224
6/21/2009 0:00,13.02347837
6/22/2009 0:00,13.36660451
6/23/2009 0:00,13.70973064
6/24/2009 0:00,14.05285677
6/25/2009 0:00,14.39598291
6/26/2009 0:00,14.73910904
6/27/2009 0:00,15.08223517
6/28/2009 0:00,15.42536131
6/29/2009 0:00,15.76848744
6/30/2009 0:00,16.11161357
7/1/2009 0:00,16.4547397
7/2/2009 0:00,16.79786584
7/3/2009 0:00,17.14099197
7/4/2009 0:00,17.4841181
7/5/2009 0:00,17.82724424
7/6/2009 0:00,18.17037037
7/7/2009 0:00,18.40714286
7/8/2009 0:00,18.41428571
7/9/2009 0:00,18.42142857
7/10/2009 0:00,18.42857143
7/11/2009 0:00,18.43571429
7/12/2009 0:00,18.44285714
7/13/2009 0:00,18.45
7/14/2009 0:00,18.45714286
7/15/2009 0:00,18.46428571
7/16/2009 0:00,18.47142857
7/17/2009 0:00,18.47857143
7/18/2009 0:00,18.48571429
7/19/2009 0:00,18.49285714
7/20/2009 0:00,18.5
7/21/2009 0:00,18.50714286
7/22/2009 0:00,18.51428571
7/23/2009 0:00,18.52142857
7/24/2009 0:00,18.52857143
7/25/2009 0:00,18.53571429
7/26/2009 0:00,18.54285714
7/27/2009 0:00,18.55
7/28/2009 0:00,18.55714286
7/29/2009 0:00,18.56428571
7/30/2009 0:00,18.57142857
7/31/2009 0:00,18.57857143
8/1/2009 0:00,18.58571429
8/2/2009 0:00,18.59285714
8/3/2009 0:00,18.6
8/4/2009 0:00,18.60714286
8/5/2009 0:00,18.61428571
8/6/2009 0:00,18.62142857
8/7/2009 0:00,18.62857143
8/8/2009 0:00,18.63571429
8/9/2009 0:00,18.64285714
8/10/2009 0:00,18.65
8/11/2009 0:00,18.65714286
8/12/2009 0:00,18.66428571
8/13/2009 0:00,18.67142857
8/14/2009 0:00,18.67857143
8/15/2009 0:00,18.68571429
8/16/2009 0:00,18.69285714
8/17/2009 0:00,18.7
8/18/2009 0:00,18.625
8/19/2009 0:00,18.33571429
8/20/2009 0:00,18.04642857
8/21/2009 0:00,17.75714286
8/22/2009 0:00,17.46785714
8/23/2009 0:00,17.17857143
8/24/2009 0:00,16.88928571
8/25/2009 0:00,16.6
8/26/2009 0:00,16.31071429
8/27/2009 0:00,16.02142857
8/28/2009 0:00,15.73214286
8/29/2009 0:00,15.44285714
8/30/2009 0:00,15.15357143
8/31/2009 0:00,14.86428571
9/1/2009 0:00,14.575
9/2/2009 0:00,14.28571429
9/3/2009 0:00,13.99642857
9/4/2009 0:00,13.70714286
9/5/2009 0:00,13.41785714
9/6/2009 0:00,13.12857143
9/7/2009 0:00,12.83928571
9/8/2009 0:00,12.55
9/9/2009 0:00,12.26071429
9/10/2009 0:00,11.97142857
9/11/2009 0:00,11.68214286
9/12/2009 0:00,11.39285714
9/13/2009 0:00,11.10357143
9/14/2009 0:00,10.81428571
9/15/2009 0:00,10.52142857
9/16/2009 0:00,10.55
9/17/2009 0:00,10.57857143
9/18/2009 0:00,10.60714286
9/19/2009 0:00,10.63571429
9/20/2009 0:00,10.66428571
9/21/2009 0:00,10.69285714
9/22/2009 0:00,10.72142857
9/23/2009 0:00,10.75
9/24/2009 0:00,10.77857143
9/25/2009 0:00,10.80714286
9/26/2009 0:00,10.83571429
9/27/2009 0:00,10.86428571
9/28/2009 0:00,10.89285714
9/29/2009 0:00,10.92142857
9/30/2009 0:00,10.95
10/1/2009 0:00,10.97857143
10/2/2009 0:00,11.00714286
10/3/2009 0:00,11.03571429
10/4/2009 0:00,11.06428571
10/5/2009 0:00,11.09285714
10/6/2009 0:00,11.12142857
10/7/2009 0:00,11.15
10/8/2009 0:00,11.17857143
10/9/2009 0:00,11.20714286
10/10/2009 0:00,11.23571429
10/11/2009 0:00,11.26428571
10/12/2009 0:00,11.29285714
10/13/2009 0:00,11.53714286
10/14/2009 0:00,11.66857143
10/15/2009 0:00,11.8
10/16/2009 0:00,11.93142857
10/17/2009 0:00,12.06285714
10/18/2009 0:00,12.19428571
10/19/2009 0:00,12.32571429
10/20/2009 0:00,12.45714286
10/21/2009 0:00,12.58857143
10/22/2009 0:00,12.72
10/23/2009 0:00,12.85142857
10/24/2009 0:00,12.98285714
10/25/2009 0:00,13.11428571
10/26/2009 0:00,13.24571429
10/27/2009 0:00,13.37714286
10/28/2009 0:00,13.50857143
10/29/2009 0:00,13.64
10/30/2009 0:00,13.77142857
10/31/2009 0:00,13.90285714
11/1/2009 0:00,14.03428571
11/2/2009 0:00,14.16571429
11/3/2009 0:00,14.29714286
11/4/2009 0:00,14.42857143
11/5/2009 0:00,14.56
11/6/2009 0:00,14.69142857
11/7/2009 0:00,14.82285714
11/8/2009 0:00,14.95428571
11/9/2009 0:00,15.08571429
11/10/2009 0:00,15.21714286
11/11/2009 0:00,15.34857143
11/12/2009 0:00,15.48
11/13/2009 0:00,15.61142857
11/14/2009 0:00,15.74285714
11/15/2009 0:00,15.87428571
11/16/2009 0:00,16.00571429
11/17/2009 0:00,16.03571429
11/18/2009 0:00,15.97857143
11/19/2009 0:00,15.92142857
11/20/2009 0:00,15.86428571
11/21/2009 0:00,15.80714286
11/22/2009 0:00,15.75
11/23/2009 0:00,15.69285714
11/24/2009 0:00,15.63571429
11/25/2009 0:00,15.57857143
11/26/2009 0:00,15.52142857
11/27/2009 0:00,15.46428571
11/28/2009 0:00,15.40714286
11/29/2009 0:00,15.35
11/30/2009 0:00,15.29285714
12/1/2009 0:00,15.23571429
12/2/2009 0:00,15.17857143
12/3/2009 0:00,15.12142857
12/4/2009 0:00,15.06428571
12/5/2009 0:00,15.00714286
12/6/2009 0:00,14.95
12/7/2009 0:00,14.89285714
12/8/2009 0:00,14.83571429
12/9/2009 0:00,14.77857143
12/10/2009 0:00,14.72142857
12/11/2009 0:00,14.66428571
12/12/2009 0:00,14.60714286
12/13/2009 0:00,14.55
12/14/2009 0:00,14.49285714
12/15/2009 0:00,14.42666667
12/16/2009 0:00,14.30666667
12/17/2009 0:00,14.18666667
12/18/2009 0:00,14.06666667
12/19/2009 0:00,13.94666667
12/20/2009 0:00,13.82666667
12/21/2009 0:00,13.70666667
12/22/2009 0:00,13.58666667
12/23/2009 0:00,13.46666667
12/24/2009 0:00,13.34666667
12/25/2009 0:00,13.22666667
12/26/2009 0:00,13.10666667
12/27/2009 0:00,12.98666667
12/28/2009 0:00,12.86666667
12/29/2009 0:00,12.74666667
12/30/2009 0:00,12.62666667
12/31/2009 0:00,12.50666667
1/1/2010 0:00,12.38666667
1/2/2010 0:00,12.26666667
1/3/2010 0:00,12.14666667
1/4/2010 0:00,12.02666667
1/5/2010 0:00,11.90666667
1/6/2010 0:00,11.78666667
1/7/2010 0:00,11.66666667
1/8/2010 0:00,11.54666667
1/9/2010 0:00,11.42666667
1/10/2010 0:00,11.30666667
1/11/2010 0:00,11.18666667
1/12/2010 0:00,11.06666667
1/13/2010 0:00,10.94666667
1/14/2010 0:00,10.79148936
1/15/2010 0:00,10.85206963
1/16/2010 0:00,10.9126499
1/17/2010 0:00,10.97323017
1/18/2010 0:00,11.03381044
1/19/2010 0:00,11.09439072
1/20/2010 0:00,11.15497099
1/21/2010 0:00,11.21555126
1/22/2010 0:00,11.27613153
1/23/2010 0:00,11.3367118
1/24/2010 0:00,11.39729207
1/25/2010 0:00,11.45787234
1/26/2010 0:00,11.51845261
1/27/2010 0:00,11.57903288
1/28/2010 0:00,11.63961315
1/29/2010 0:00,11.70019342
1/30/2010 0:00,11.76077369
1/31/2010 0:00,11.82135397
2/1/2010 0:00,11.88193424
2/2/2010 0:00,11.94251451
2/3/2010 0:00,12.00309478
2/4/2010 0:00,12.06367505
2/5/2010 0:00,12.12425532
2/6/2010 0:00,12.18483559
2/7/2010 0:00,12.24541586
2/8/2010 0:00,12.30599613
2/9/2010 0:00,12.3665764
2/10/2010 0:00,12.42715667
2/11/2010 0:00,12.48773694
2/12/2010 0:00,12.54831721
2/13/2010 0:00,12.60889749
2/14/2010 0:00,12.66947776
2/15/2010 0:00,12.73005803
2/16/2010 0:00,12.7906383
2/17/2010 0:00,12.85121857
2/18/2010 0:00,12.91179884
2/19/2010 0:00,12.97237911
2/20/2010 0:00,13.03295938
2/21/2010 0:00,13.09353965
2/22/2010 0:00,13.15411992
2/23/2010 0:00,13.21470019
2/24/2010 0:00,13.27528046
2/25/2010 0:00,13.33586074
2/26/2010 0:00,13.39644101
2/27/2010 0:00,13.45702128
2/28/2010 0:00,13.51760155
3/1/2010 0:00,13.57818182
3/2/2010 0:00,13.57804196
3/3/2010 0:00,13.5779021
3/4/2010 0:00,13.57776224
3/5/2010 0:00,13.57762238
3/6/2010 0:00,13.57748252
3/7/2010 0:00,13.57734266
3/8/2010 0:00,13.5772028
3/9/2010 0:00,13.57706294
3/10/2010 0:00,13.57692308
3/11/2010 0:00,13.42476548
3/12/2010 0:00,13.27260788
3/13/2010 0:00,13.12045028
3/14/2010 0:00,12.96829268
3/15/2010 0:00,12.81613508
3/16/2010 0:00,12.66397749
3/17/2010 0:00,12.51181989
3/18/2010 0:00,12.35966229
3/19/2010 0:00,12.20750469
3/20/2010 0:00,12.05534709
3/21/2010 0:00,11.90318949
3/22/2010 0:00,11.75103189
3/23/2010 0:00,11.5988743
3/24/2010 0:00,11.4467167
3/25/2010 0:00,11.2945591
3/26/2010 0:00,11.1424015
3/27/2010 0:00,10.9902439
3/28/2010 0:00,10.8380863
3/29/2010 0:00,10.68592871
3/30/2010 0:00,10.53377111
3/31/2010 0:00,10.38161351
4/1/2010 0:00,10.22945591
4/2/2010 0:00,10.07729831
4/3/2010 0:00,9.925140713
4/4/2010 0:00,9.772983114
4/5/2010 0:00,9.620825516
4/6/2010 0:00,9.468667917
