Date,3A-NW,2A-17,3A-3,3A-4,3A-28
11-May-04,11.02,11.39,9.3,9.03,8.82
12-May-04,11,11.38,9.29,9.01,8.8
13-May-04,10.98,11.37,9.28,9,8.78
14-May-04,10.96,11.36,9.26,8.99,8.77
15-May-04,10.94,11.35,9.25,8.97,8.75
16-May-04,10.93,11.35,9.26,8.96,8.74
17-May-04,10.92,11.34,9.25,8.95,8.72
18-May-04,10.9,11.33,9.24,8.93,8.71
19-May-04,10.88,11.31,9.22,8.92,8.69
20-May-04,10.86,11.3,9.21,8.9,8.67
21-May-04,10.85,11.29,9.19,8.88,8.65
22-May-04,10.83,11.28,9.18,8.87,8.64
23-May-04,10.81,11.27,9.16,8.85,8.62
24-May-04,10.8,11.25,9.15,8.84,8.6
25-May-04,10.78,11.24,9.13,8.82,8.58
26-May-04,10.76,11.23,9.11,8.8,8.56
27-May-04,10.74,11.21,9.1,8.78,8.55
28-May-04,10.72,11.2,9.08,8.76,8.53
29-May-04,10.71,11.18,9.07,8.74,8.51
30-May-04,10.69,11.17,9.05,8.72,8.49
31-May-04,10.67,11.16,9.04,8.71,8.48
1-Jun-04,10.72,11.15,9.03,8.7,8.46
2-Jun-04,10.92,11.13,9.02,8.68,8.43
3-Jun-04,10.96,11.12,9.02,8.67,8.42
4-Jun-04,11.02,11.12,9.05,8.71,8.41
5-Jun-04,11.01,11.11,9.04,8.69,8.41
6-Jun-04,11,11.08,9.03,8.67,8.39
7-Jun-04,10.98,11.03,9.02,8.65,8.37
8-Jun-04,11,11.1,9.06,8.65,8.37
9-Jun-04,11.02,11.07,9.05,8.65,8.37
10-Jun-04,11.02,11.08,9.06,8.66,8.37
11-Jun-04,11.02,11.06,9.05,8.66,8.36
12-Jun-04,11.02,11.1,9.09,8.7,8.36
13-Jun-04,11.06,11.05,9.08,8.68,8.36
14-Jun-04,11.06,11.01,9.07,8.67,8.35
15-Jun-04,11.15,11.02,9.07,8.69,8.38
16-Jun-04,11.15,10.99,9.06,8.69,8.4
17-Jun-04,11.16,10.97,9.05,8.68,8.38
18-Jun-04,11.21,10.97,9.05,8.71,8.43
19-Jun-04,11.22,10.99,9.04,8.74,8.47
20-Jun-04,11.25,11.04,9.07,8.76,8.45
21-Jun-04,11.27,11.09,9.09,8.74,8.43
22-Jun-04,11.31,11.09,9.14,8.73,8.41
23-Jun-04,11.32,11.07,9.12,8.73,8.4
24-Jun-04,11.32,11.04,9.11,8.71,8.39
25-Jun-04,11.32,10.99,9.11,8.7,8.37
26-Jun-04,11.31,10.96,9.1,8.68,8.36
27-Jun-04,11.28,10.92,9.08,8.67,8.35
28-Jun-04,11.25,10.88,9.08,8.68,8.35
29-Jun-04,11.23,10.92,9.07,8.67,8.34
30-Jun-04,11.21,10.95,9.07,8.66,8.33
1-Jul-04,11.2,10.99,9.12,8.7,8.4
2-Jul-04,11.19,10.98,9.11,8.69,8.4
3-Jul-04,11.18,10.94,9.12,8.7,8.4
4-Jul-04,11.17,10.98,9.13,8.7,8.4
5-Jul-04,11.18,10.97,9.13,8.68,8.39
6-Jul-04,11.18,10.99,9.13,8.71,8.39
7-Jul-04,11.16,11,9.12,8.69,8.37
8-Jul-04,11.14,10.96,9.12,8.68,8.36
9-Jul-04,11.12,10.92,9.1,8.66,8.34
10-Jul-04,11.1,10.88,9.11,8.66,8.38
11-Jul-04,11.08,11.02,9.16,8.65,8.37
12-Jul-04,11.14,11.08,9.17,8.66,8.37
13-Jul-04,11.12,11.09,9.15,8.65,8.36
14-Jul-04,11.09,11.04,9.14,8.65,8.35
15-Jul-04,11.07,11,9.13,8.65,8.34
16-Jul-04,11.09,11.11,9.15,8.64,8.34
17-Jul-04,11.1,11.14,9.17,8.64,8.34
18-Jul-04,11.12,11.13,9.18,8.66,8.33
19-Jul-04,11.2,11.15,9.21,8.68,8.36
20-Jul-04,11.26,11.15,9.21,8.68,8.37
21-Jul-04,11.33,11.14,9.23,8.69,8.38
22-Jul-04,11.39,11.13,9.22,8.68,8.37
23-Jul-04,11.42,11.12,9.21,8.67,8.36
24-Jul-04,11.45,11.11,9.23,8.71,8.36
25-Jul-04,11.49,11.09,9.22,8.71,8.37
26-Jul-04,11.53,11.11,9.26,8.79,8.48
27-Jul-04,11.64,11.12,9.37,8.84,8.49
28-Jul-04,11.66,11.14,9.41,8.84,8.48
29-Jul-04,11.67,11.14,9.42,8.84,8.48
30-Jul-04,11.69,11.13,9.42,8.89,8.54
31-Jul-04,11.85,11.16,9.45,8.89,8.55
1-Aug-04,11.89,11.32,9.65,8.97,8.6
2-Aug-04,11.91,11.35,9.71,9,8.62
3-Aug-04,11.92,11.34,9.73,9.07,8.7
4-Aug-04,11.93,11.34,9.75,9.08,8.71
5-Aug-04,11.95,11.36,9.78,9.14,8.75
6-Aug-04,11.94,11.4,9.8,9.16,8.77
7-Aug-04,11.95,11.45,9.81,9.17,8.77
8-Aug-04,11.94,11.51,9.82,9.2,8.79
9-Aug-04,11.92,11.59,9.83,9.2,8.8
10-Aug-04,11.88,11.68,9.83,9.21,8.8
11-Aug-04,11.88,11.76,9.84,9.23,8.82
12-Aug-04,11.84,11.84,9.85,9.24,8.82
13-Aug-04,11.81,11.9,9.86,9.25,8.82
14-Aug-04,11.84,11.96,9.92,9.28,8.85
15-Aug-04,11.86,12,9.92,9.29,8.89
16-Aug-04,11.87,12.05,9.93,9.29,8.89
17-Aug-04,11.89,12.09,9.96,9.39,8.94
18-Aug-04,11.89,12.15,9.98,9.4,8.95
19-Aug-04,11.9,12.2,10,9.43,8.97
20-Aug-04,11.9,12.26,10.03,9.47,9.03
21-Aug-04,11.93,12.29,10.04,9.48,9.05
22-Aug-04,12.05,12.34,10.07,9.5,9.07
23-Aug-04,12.03,12.35,10.07,9.51,9.09
24-Aug-04,12.02,12.36,10.08,9.53,9.12
25-Aug-04,12.05,12.41,10.12,9.56,9.16
26-Aug-04,12.09,12.43,10.14,9.6,9.21
27-Aug-04,12.11,12.47,10.16,9.65,9.29
28-Aug-04,12.16,12.54,10.18,9.68,9.31
29-Aug-04,12.15,12.59,10.18,9.71,9.35
30-Aug-04,12.14,12.63,10.2,9.72,9.37
31-Aug-04,12.11,12.65,10.21,9.73,9.39
1-Sep-04,12.06,12.64,10.23,9.75,9.41
2-Sep-04,12.01,12.64,10.24,9.76,9.42
3-Sep-04,11.99,12.62,10.27,9.78,9.44
4-Sep-04,12.05,12.69,10.37,9.83,9.48
5-Sep-04,12.17,12.75,10.47,9.91,9.56
6-Sep-04,12.19,12.79,10.54,9.98,9.61
7-Sep-04,12.22,12.82,10.53,10,9.63
8-Sep-04,12.24,12.87,10.56,10.04,9.66
9-Sep-04,12.25,12.92,10.57,10.05,9.68
10-Sep-04,12.26,12.96,10.58,10.07,9.7
11-Sep-04,12.28,13.01,10.59,10.08,9.72
12-Sep-04,12.28,13.06,10.6,10.09,9.73
13-Sep-04,12.23,13.11,10.6,10.1,9.74
14-Sep-04,12.21,13.1,10.61,10.11,9.76
15-Sep-04,12.19,13.07,10.64,10.14,9.79
16-Sep-04,12.14,13.02,10.65,10.15,9.8
17-Sep-04,12.11,13.01,10.7,10.21,9.82
18-Sep-04,12.09,12.99,10.7,10.25,9.89
19-Sep-04,12.04,12.97,10.7,10.26,9.9
20-Sep-04,12.02,12.96,10.71,10.26,9.9
21-Sep-04,12.01,12.95,10.72,10.29,9.92
22-Sep-04,12.04,12.97,10.74,10.33,9.96
23-Sep-04,12.07,12.98,10.73,10.33,9.96
24-Sep-04,12.07,13.01,10.74,10.33,9.96
25-Sep-04,12.16,13.07,10.78,10.36,9.99
26-Sep-04,12.2,13.17,10.83,10.43,10.08
27-Sep-04,12.25,13.23,10.83,10.43,10.08
28-Sep-04,12.34,13.31,10.84,10.45,10.1
29-Sep-04,12.34,13.42,10.9,10.51,10.13
30-Sep-04,12.34,13.54,10.92,10.53,10.16
1-Oct-04,12.33,13.59,10.95,10.54,10.18
2-Oct-04,12.31,13.6,10.99,10.56,10.21
3-Oct-04,12.26,13.65,11.01,10.58,10.23
4-Oct-04,12.23,13.63,11.04,10.6,10.26
5-Oct-04,12.17,13.58,11.06,10.61,10.28
6-Oct-04,12.13,13.54,11.11,10.67,10.32
7-Oct-04,12.1,13.55,11.13,10.68,10.34
8-Oct-04,12.04,13.51,11.14,10.69,10.36
9-Oct-04,12.01,13.49,11.15,10.69,10.37
10-Oct-04,11.96,13.45,11.15,10.7,10.38
11-Oct-04,11.92,13.42,11.16,10.71,10.39
12-Oct-04,11.88,13.38,11.16,10.71,10.4
13-Oct-04,11.84,13.34,11.16,10.71,10.4
14-Oct-04,11.8,13.3,11.15,10.71,10.39
15-Oct-04,11.8,13.29,11.18,10.75,10.43
16-Oct-04,11.77,13.25,11.17,10.75,10.42
17-Oct-04,11.74,13.21,11.16,10.74,10.41
18-Oct-04,11.71,13.18,11.15,10.73,10.4
19-Oct-04,11.69,13.15,11.18,10.74,10.4
20-Oct-04,11.71,13.16,11.21,10.82,10.45
21-Oct-04,11.71,13.17,11.23,10.8,10.47
22-Oct-04,11.71,13.14,11.24,10.81,10.46
23-Oct-04,11.7,13.13,11.24,10.8,10.46
24-Oct-04,11.69,13.1,11.22,10.79,10.45
25-Oct-04,11.68,13.07,11.21,10.78,10.44
26-Oct-04,11.66,13.03,11.19,10.76,10.43
27-Oct-04,11.65,13,11.17,10.75,10.42
28-Oct-04,11.63,12.96,11.16,10.74,10.4
29-Oct-04,11.62,12.93,11.14,10.72,10.39
30-Oct-04,11.61,12.9,11.13,10.71,10.38
31-Oct-04,11.59,12.87,11.11,10.69,10.36
1-Nov-04,11.58,12.84,11.08,10.69,10.45
2-Nov-04,11.57,12.8,11.05,10.69,10.48
3-Nov-04,11.56,12.78,11.03,10.69,10.5
4-Nov-04,11.55,12.74,11.02,10.69,10.51
5-Nov-04,11.55,12.72,11.01,10.69,10.51
6-Nov-04,11.54,12.69,11,10.69,10.52
7-Nov-04,11.54,12.66,10.99,10.69,10.52
8-Nov-04,11.53,12.63,10.98,10.69,10.51
9-Nov-04,11.51,12.61,10.97,10.68,10.51
10-Nov-04,11.49,12.59,10.96,10.68,10.51
11-Nov-04,11.47,12.57,10.95,10.68,10.49
12-Nov-04,11.44,12.54,10.94,10.67,10.48
13-Nov-04,11.42,12.52,10.92,10.66,10.47
14-Nov-04,11.4,12.5,10.91,10.66,10.45
15-Nov-04,11.38,12.48,10.9,10.65,10.44
16-Nov-04,11.36,12.46,10.88,10.63,10.43
17-Nov-04,11.34,12.44,10.87,10.62,10.42
18-Nov-04,11.32,12.42,10.85,10.6,10.4
19-Nov-04,11.3,12.39,10.84,10.59,10.39
20-Nov-04,11.28,12.37,10.82,10.58,10.38
21-Nov-04,11.26,12.35,10.81,10.56,10.37
22-Nov-04,11.24,12.33,10.8,10.55,10.36
23-Nov-04,11.22,12.31,10.78,10.54,10.34
24-Nov-04,11.2,12.3,10.77,10.53,10.33
25-Nov-04,11.19,12.28,10.77,10.53,10.34
26-Nov-04,11.17,12.26,10.76,10.51,10.33
27-Nov-04,11.16,12.24,10.75,10.5,10.32
28-Nov-04,11.14,12.22,10.74,10.49,10.3
29-Nov-04,11.13,12.2,10.72,10.48,10.29
30-Nov-04,11.11,12.18,10.72,10.46,10.29
1-Dec-04,11.1,12.16,10.72,10.45,10.29
2-Dec-04,11.09,12.13,10.71,10.44,10.28
3-Dec-04,11.08,12.11,10.7,10.44,10.28
4-Dec-04,11.07,12.09,10.7,10.43,10.27
5-Dec-04,11.07,12.06,10.69,10.42,10.26
6-Dec-04,11.08,12.04,10.68,10.42,10.25
7-Dec-04,11.09,12.02,10.67,10.41,10.24
8-Dec-04,11.1,12,10.67,10.4,10.24
9-Dec-04,11.11,11.99,10.66,10.39,10.23
10-Dec-04,11.15,11.98,10.66,10.39,10.22
11-Dec-04,11.17,11.96,10.65,10.38,10.22
12-Dec-04,11.19,11.94,10.64,10.37,10.21
13-Dec-04,11.21,11.91,10.63,10.37,10.2
14-Dec-04,11.23,11.89,10.62,10.36,10.19
15-Dec-04,11.25,11.87,10.61,10.35,10.18
16-Dec-04,11.27,11.85,10.6,10.34,10.17
17-Dec-04,11.3,11.86,10.61,10.33,10.16
18-Dec-04,11.32,11.85,10.6,10.32,10.16
19-Dec-04,11.34,11.83,10.59,10.31,10.15
20-Dec-04,11.36,11.81,10.58,10.31,10.14
21-Dec-04,11.37,11.79,10.58,10.3,10.13
22-Dec-04,11.38,11.77,10.57,10.29,10.13
23-Dec-04,11.39,11.75,10.56,10.28,10.12
24-Dec-04,11.4,11.73,10.55,10.28,10.11
25-Dec-04,11.42,11.71,10.55,10.27,10.1
26-Dec-04,11.44,11.69,10.54,10.26,10.09
27-Dec-04,11.45,11.68,10.53,10.25,10.08
28-Dec-04,11.46,11.66,10.52,10.25,10.08
29-Dec-04,11.47,11.64,10.51,10.24,10.07
30-Dec-04,11.47,11.63,10.51,10.24,10.07
31-Dec-04,11.5,11.63,10.53,10.25,10.07
1-Jan-05,11.5,11.62,10.52,10.24,10.07
2-Jan-05,11.5,11.6,10.51,10.24,10.06
3-Jan-05,11.5,11.59,10.5,10.23,10.05
4-Jan-05,11.5,11.57,10.5,10.22,10.05
5-Jan-05,11.5,11.56,10.49,10.21,10.04
6-Jan-05,11.5,11.55,10.48,10.21,10.03
7-Jan-05,11.49,11.54,10.47,10.2,10.02
8-Jan-05,11.49,11.53,10.47,10.19,10.02
9-Jan-05,11.49,11.52,10.46,10.18,10.01
10-Jan-05,11.49,11.51,10.45,10.17,10
11-Jan-05,11.49,11.5,10.44,10.17,9.99
12-Jan-05,11.49,11.49,10.43,10.16,9.98
13-Jan-05,11.49,11.48,10.43,10.15,9.98
14-Jan-05,11.53,11.5,10.45,10.17,9.99
15-Jan-05,11.54,11.53,10.47,10.18,10
16-Jan-05,11.55,11.52,10.46,10.17,10
17-Jan-05,11.55,11.51,10.46,10.17,9.99
18-Jan-05,11.56,11.5,10.45,10.16,9.99
19-Jan-05,11.56,11.48,10.44,10.15,9.98
20-Jan-05,11.56,11.47,10.43,10.14,9.97
21-Jan-05,11.56,11.46,10.42,10.13,9.96
22-Jan-05,11.55,11.44,10.41,10.13,9.95
23-Jan-05,11.55,11.43,10.4,10.12,9.94
24-Jan-05,11.54,11.42,10.38,10.11,9.93
25-Jan-05,11.54,11.4,10.37,10.1,9.92
26-Jan-05,11.53,11.39,10.36,10.09,9.91
27-Jan-05,11.53,11.38,10.35,10.08,9.9
28-Jan-05,11.52,11.37,10.34,10.07,9.89
29-Jan-05,11.52,11.36,10.34,10.06,9.88
30-Jan-05,11.51,11.35,10.33,10.05,9.87
31-Jan-05,11.51,11.34,10.32,10.04,9.86
1-Feb-05,11.51,11.33,10.29,10.02,9.83
2-Feb-05,11.5,11.32,10.27,10,9.8
3-Feb-05,11.48,11.31,10.24,9.97,9.78
4-Feb-05,11.46,11.3,10.22,9.95,9.76
5-Feb-05,11.44,11.29,10.19,9.93,9.73
6-Feb-05,11.42,11.29,10.17,9.9,9.71
7-Feb-05,11.39,11.28,10.15,9.88,9.69
8-Feb-05,11.36,11.27,10.13,9.86,9.66
9-Feb-05,11.34,11.26,10.1,9.83,9.64
10-Feb-05,11.31,11.25,10.08,9.81,9.61
11-Feb-05,11.28,11.24,10.06,9.78,9.59
12-Feb-05,11.26,11.23,10.04,9.76,9.56
13-Feb-05,11.23,11.22,10.01,9.74,9.54
14-Feb-05,11.21,11.21,9.99,9.71,9.51
15-Feb-05,11.19,11.2,9.97,9.69,9.48
16-Feb-05,11.16,11.2,9.95,9.67,9.46
17-Feb-05,11.14,11.19,9.93,9.65,9.46
18-Feb-05,11.12,11.18,9.92,9.64,9.45
19-Feb-05,11.11,11.17,9.91,9.63,9.44
20-Feb-05,11.1,11.17,9.9,9.62,9.43
21-Feb-05,11.09,11.16,9.89,9.61,9.42
22-Feb-05,11.08,11.15,9.88,9.6,9.41
23-Feb-05,11.08,11.14,9.87,9.59,9.4
24-Feb-05,11.09,11.13,9.86,9.58,9.39
25-Feb-05,11.12,11.13,9.86,9.57,9.38
26-Feb-05,11.14,11.13,9.85,9.57,9.37
27-Feb-05,11.18,11.13,9.84,9.56,9.37
28-Feb-05,11.22,11.12,9.83,9.55,9.36
1-Mar-05,11.27,11.11,9.82,9.54,9.35
2-Mar-05,11.32,11.1,9.81,9.52,9.33
3-Mar-05,11.37,11.12,9.84,9.54,9.35
4-Mar-05,11.43,11.16,9.85,9.56,9.36
5-Mar-05,11.48,11.15,9.84,9.55,9.35
6-Mar-05,11.53,11.14,9.82,9.53,9.34
7-Mar-05,11.56,11.13,9.81,9.52,9.33
8-Mar-05,11.58,11.12,9.8,9.51,9.32
9-Mar-05,11.69,11.17,9.88,9.58,9.36
10-Mar-05,11.72,11.21,9.89,9.57,9.35
11-Mar-05,11.76,11.2,9.87,9.55,9.33
12-Mar-05,11.8,11.19,9.84,9.52,9.3
13-Mar-05,11.83,11.18,9.82,9.49,9.28
14-Mar-05,11.84,11.17,9.79,9.47,9.27
15-Mar-05,11.84,11.16,9.78,9.46,9.26
16-Mar-05,11.82,11.16,9.77,9.45,9.25
17-Mar-05,11.9,11.21,9.85,9.54,9.33
18-Mar-05,11.91,11.25,9.83,9.53,9.32
19-Mar-05,11.93,11.27,9.82,9.52,9.31
20-Mar-05,11.95,11.3,9.81,9.49,9.28
21-Mar-05,11.95,11.34,9.8,9.47,9.26
22-Mar-05,11.94,11.39,9.78,9.45,9.24
23-Mar-05,11.92,11.46,9.77,9.44,9.22
24-Mar-05,11.9,11.53,9.76,9.42,9.2
25-Mar-05,11.87,11.6,9.75,9.4,9.2
26-Mar-05,11.87,11.67,9.75,9.39,9.19
27-Mar-05,11.85,11.74,9.75,9.39,9.18
28-Mar-05,11.85,11.81,9.74,9.38,9.18
29-Mar-05,11.84,11.89,9.73,9.37,9.16
30-Mar-05,11.82,11.96,9.72,9.35,9.14
31-Mar-05,11.81,12.02,9.71,9.34,9.13
1-Apr-05,11.79,12.08,9.71,9.33,9.12
2-Apr-05,11.78,12.12,9.71,9.32,9.12
3-Apr-05,11.76,12.14,9.7,9.31,9.1
4-Apr-05,11.75,12.14,9.69,9.3,9.09
5-Apr-05,11.73,12.13,9.68,9.29,9.08
6-Apr-05,11.71,12.12,9.67,9.27,9.06
7-Apr-05,11.7,12.11,9.67,9.26,9.05
8-Apr-05,11.79,12.2,9.79,9.4,9.18
9-Apr-05,11.77,12.18,9.78,9.38,9.15
10-Apr-05,11.75,12.16,9.77,9.36,9.12
11-Apr-05,11.72,12.14,9.76,9.33,9.09
12-Apr-05,11.69,12.13,9.75,9.31,9.06
13-Apr-05,11.65,12.11,9.74,9.29,9.03
14-Apr-05,11.61,12.1,9.73,9.26,9
15-Apr-05,11.57,12.08,9.71,9.24,8.99
16-Apr-05,11.54,12.06,9.7,9.22,8.98
17-Apr-05,11.51,12.04,9.69,9.2,8.97
18-Apr-05,11.49,12.02,9.68,9.19,8.96
19-Apr-05,11.47,12,9.67,9.18,8.95
20-Apr-05,11.46,11.98,9.66,9.16,8.93
21-Apr-05,11.45,11.96,9.65,9.15,8.92
22-Apr-05,11.44,11.94,9.64,9.14,8.91
23-Apr-05,11.43,11.92,9.62,9.12,8.89
24-Apr-05,11.42,11.89,9.61,9.11,8.88
25-Apr-05,11.41,11.87,9.6,9.09,8.86
26-Apr-05,11.4,11.85,9.58,9.08,8.84
27-Apr-05,11.41,11.84,9.59,9.07,8.84
28-Apr-05,11.41,11.82,9.58,9.06,8.82
29-Apr-05,11.4,11.8,9.57,9.05,8.8
30-Apr-05,11.4,11.78,9.55,9.03,8.79
1-May-05,11.4,11.76,9.54,9.01,8.77
2-May-05,11.4,11.74,9.53,9,8.75
3-May-05,11.5,11.81,9.64,9,8.75
4-May-05,11.73,11.88,9.83,9.18,8.89
5-May-05,11.75,11.89,9.85,9.19,8.89
6-May-05,11.77,11.87,9.84,9.18,8.87
7-May-05,11.76,11.84,9.83,9.16,8.85
8-May-05,11.75,11.83,9.82,9.14,8.83
9-May-05,11.72,11.81,9.81,9.11,8.81
10-May-05,11.69,11.79,9.79,9.09,8.78
11-May-05,11.66,11.77,9.78,9.07,8.76
12-May-05,11.63,11.77,9.77,9.05,8.73
13-May-05,11.6,11.75,9.76,9.03,8.71
14-May-05,11.56,11.73,9.75,9,8.68
15-May-05,11.61,11.72,9.76,9,8.66
16-May-05,11.58,11.7,9.75,8.98,8.64
17-May-05,11.54,11.69,9.74,8.95,8.62
18-May-05,11.5,11.67,9.73,8.93,8.61
19-May-05,11.47,11.66,9.72,8.91,8.6
20-May-05,11.45,11.64,9.71,8.9,8.59
21-May-05,11.43,11.64,9.7,8.88,8.59
22-May-05,11.41,11.62,9.68,8.88,8.6
23-May-05,11.4,11.61,9.67,8.87,8.59
24-May-05,11.39,11.59,9.66,8.85,8.57
25-May-05,11.39,11.57,9.65,8.84,8.55
26-May-05,11.39,11.65,9.77,8.84,8.54
27-May-05,11.39,11.64,9.75,8.83,8.54
28-May-05,11.4,11.62,9.73,8.82,8.53
29-May-05,11.42,11.61,9.72,8.81,8.51
30-May-05,11.52,11.61,9.7,8.82,8.55
31-May-05,11.56,11.6,9.74,8.92,8.64
1-Jun-05,11.59,11.71,9.83,8.98,8.68
2-Jun-05,11.72,11.77,9.89,9.03,8.72
3-Jun-05,11.89,11.78,9.93,9.06,8.69
4-Jun-05,11.95,11.8,9.94,9.07,8.67
5-Jun-05,12,11.8,9.94,9.15,8.75
6-Jun-05,12.02,11.81,9.92,9.14,8.73
7-Jun-05,12.1,11.85,9.94,9.14,8.75
8-Jun-05,12.14,11.9,9.93,9.14,8.73
9-Jun-05,12.15,11.97,9.94,9.2,8.76
10-Jun-05,12.24,12.09,10,9.36,8.97
11-Jun-05,12.28,12.26,10.01,9.37,8.97
12-Jun-05,12.27,12.46,10.02,9.4,8.97
13-Jun-05,12.27,12.56,10.03,9.4,8.98
14-Jun-05,12.25,12.6,10.04,9.41,9.03
15-Jun-05,12.22,12.58,10.06,9.45,9.07
16-Jun-05,12.18,12.58,10.12,9.5,9.12
17-Jun-05,12.16,12.58,10.19,9.54,9.17
18-Jun-05,12.13,12.59,10.26,9.6,9.2
19-Jun-05,12.13,12.6,10.31,9.66,9.25
20-Jun-05,12.19,12.62,10.42,9.84,9.46
21-Jun-05,12.16,12.62,10.45,9.89,9.5
22-Jun-05,12.11,12.59,10.49,9.94,9.55
23-Jun-05,12.21,12.58,10.62,10.01,9.61
24-Jun-05,12.19,12.56,10.62,10.07,9.68
25-Jun-05,12.14,12.51,10.64,10.09,9.72
26-Jun-05,12.13,12.47,10.69,10.14,9.77
27-Jun-05,12.15,12.45,10.75,10.25,9.87
28-Jun-05,12.24,12.46,10.82,10.31,9.93
29-Jun-05,12.32,12.46,10.88,10.4,10.07
30-Jun-05,12.33,12.48,10.92,10.44,10.1
1-Jul-05,12.32,12.48,10.99,10.48,10.16
2-Jul-05,12.32,12.45,11.06,10.56,10.22
3-Jul-05,12.33,12.44,11.11,10.6,10.27
4-Jul-05,12.31,12.43,11.12,10.63,10.29
5-Jul-05,12.29,12.43,11.12,10.64,10.3
6-Jul-05,12.27,12.43,11.13,10.67,10.33
7-Jul-05,12.21,12.4,11.15,10.69,10.37
8-Jul-05,12.25,12.39,11.27,10.85,10.52
9-Jul-05,12.35,12.49,11.4,11.01,10.63
10-Jul-05,12.35,12.5,11.45,11.03,10.68
11-Jul-05,12.36,12.51,11.47,11.05,10.7
12-Jul-05,12.35,12.55,11.48,11.06,10.72
13-Jul-05,12.35,12.6,11.48,11.08,10.74
14-Jul-05,12.35,12.6,11.5,11.09,10.77
15-Jul-05,12.31,12.56,11.52,11.11,10.81
16-Jul-05,12.33,12.49,11.56,11.15,10.83
17-Jul-05,12.34,12.41,11.57,11.17,10.83
18-Jul-05,12.34,12.35,11.57,11.17,10.83
19-Jul-05,12.32,12.31,11.56,11.16,10.82
20-Jul-05,12.28,12.28,11.54,11.16,10.81
21-Jul-05,12.21,12.24,11.53,11.15,10.8
22-Jul-05,12.18,12.2,11.52,11.14,10.8
23-Jul-05,12.16,12.16,11.51,11.13,10.79
24-Jul-05,12.12,12.14,11.51,11.12,10.78
25-Jul-05,12.09,12.13,11.51,11.11,10.77
26-Jul-05,12.13,12.13,11.5,11.14,10.78
27-Jul-05,12.1,12.11,11.49,11.13,10.77
28-Jul-05,12.06,12.08,11.48,11.12,10.77
29-Jul-05,12.07,12.09,11.49,11.12,10.76
30-Jul-05,12.03,12.07,11.5,11.14,10.77
31-Jul-05,12.04,12.07,11.51,11.17,10.83
1-Aug-05,12,12.05,11.51,11.15,10.82
2-Aug-05,11.99,12.03,11.5,11.14,10.8
3-Aug-05,11.98,12.02,11.48,11.12,10.78
4-Aug-05,11.98,12,11.48,11.11,10.77
5-Aug-05,12.01,12,11.46,11.09,10.74
6-Aug-05,11.98,12,11.44,11.09,10.73
7-Aug-05,11.97,12.02,11.43,11.1,10.74
8-Aug-05,11.97,12.02,11.42,11.09,10.73
9-Aug-05,11.97,12.02,11.4,11.08,10.72
10-Aug-05,12.01,12.01,11.39,11.07,10.71
11-Aug-05,12.03,12.02,11.38,11.05,10.69
12-Aug-05,12.04,12.06,11.38,11.06,10.74
13-Aug-05,12.02,12.08,11.38,11.05,10.71
14-Aug-05,12.09,12.13,11.44,11.04,10.71
15-Aug-05,12.11,12.13,11.43,11.05,10.74
16-Aug-05,12.1,12.13,11.41,11.04,10.71
17-Aug-05,12.08,12.12,11.39,11.02,10.69
18-Aug-05,12.09,12.11,11.37,11.01,10.67
19-Aug-05,12.06,12.11,11.35,11,10.65
20-Aug-05,12.04,12.12,11.35,11,10.66
21-Aug-05,12.01,12.17,11.37,10.98,10.64
22-Aug-05,12.01,12.2,11.39,11,10.68
23-Aug-05,12.01,12.22,11.37,10.99,10.65
24-Aug-05,11.98,12.22,11.35,10.98,10.64
25-Aug-05,12,12.28,11.38,11.02,10.69
26-Aug-05,12.02,12.31,11.39,11.04,10.73
27-Aug-05,12.06,12.35,11.41,11.07,10.75
28-Aug-05,12.05,12.37,11.42,11.06,10.73
29-Aug-05,12.05,12.38,11.41,11.04,10.71
30-Aug-05,12.03,12.39,11.39,11.03,10.69
31-Aug-05,12.01,12.4,11.39,11.02,10.68
1-Sep-05,12.02,12.42,11.39,11.09,10.79
2-Sep-05,12.08,12.48,11.42,11.08,10.77
3-Sep-05,12.1,12.52,11.42,11.07,10.74
4-Sep-05,12.12,12.56,11.41,11.06,10.73
5-Sep-05,12.14,12.61,11.42,11.05,10.71
6-Sep-05,12.15,12.66,11.41,11.03,10.7
7-Sep-05,12.17,12.7,11.4,11.03,10.68
8-Sep-05,12.17,12.73,11.39,11.02,10.67
9-Sep-05,12.15,12.73,11.37,11,10.65
10-Sep-05,12.09,12.75,11.38,11.04,10.68
11-Sep-05,12.05,12.74,11.37,11.04,10.68
12-Sep-05,12.01,12.74,11.36,11.03,10.67
13-Sep-05,11.96,12.74,11.36,11.01,10.65
14-Sep-05,11.92,12.75,11.35,10.99,10.63
15-Sep-05,11.89,12.74,11.33,10.97,10.61
16-Sep-05,11.85,12.74,11.31,10.96,10.61
17-Sep-05,11.82,12.74,11.3,10.95,10.6
18-Sep-05,11.78,12.74,11.28,10.93,10.58
19-Sep-05,11.78,12.75,11.28,10.92,10.57
20-Sep-05,11.83,12.82,11.33,10.96,10.62
21-Sep-05,11.81,12.83,11.31,10.95,10.6
22-Sep-05,11.78,12.83,11.29,10.93,10.58
23-Sep-05,11.77,12.85,11.29,10.91,10.56
24-Sep-05,11.74,12.85,11.26,10.89,10.54
25-Sep-05,11.72,12.84,11.24,10.87,10.52
26-Sep-05,11.75,12.85,11.23,10.86,10.5
27-Sep-05,11.73,12.86,11.22,10.84,10.48
