Date,3A-NW,2A-17,3A-3,3A-4,3A-28
31-Jan-11,11.31,11.72,,9.48,9.18
1-Feb-11,11.3,11.7,,9.47,9.18
2-Feb-11,11.27,11.69,,9.47,9.17
3-Feb-11,11.25,11.68,,,9.17
4-Feb-11,11.23,11.67,,,9.16
5-Feb-11,11.2,11.66,,,9.15
6-Feb-11,11.18,11.65,,,9.13
7-Feb-11,11.15,11.64,,9.43,9.12
8-Feb-11,11.1,11.63,,9.4,9.1
9-Feb-11,11.06,11.62,,9.39,9.09
10-Feb-11,11.04,11.61,,9.39,9.08
11-Feb-11,11.08,11.6,,9.37,9.06
12-Feb-11,11.13,11.6,,9.35,9.04
13-Feb-11,11.08,11.59,,9.34,9.03
14-Feb-11,11.03,11.59,,9.34,9.02
15-Feb-11,10.98,11.58,,9.32,9.01
16-Feb-11,10.95,11.57,,9.32,9
17-Feb-11,10.92,11.56,,9.31,8.99
18-Feb-11,10.88,11.56,,9.3,8.97
19-Feb-11,10.84,11.56,,9.28,8.96
20-Feb-11,10.81,11.54,,9.27,8.95
21-Feb-11,10.77,11.53,,9.27,8.93
22-Feb-11,10.73,11.51,,9.25,8.92
23-Feb-11,10.69,11.5,,9.24,8.9
24-Feb-11,10.66,11.49,,9.23,8.89
25-Feb-11,10.62,11.48,,9.22,8.88
26-Feb-11,10.57,11.47,,9.21,8.86
27-Feb-11,10.52,11.45,,9.2,8.84
28-Feb-11,10.5,11.44,,9.19,8.83
1-Mar-11,10.49,11.42,,9.17,8.82
2-Mar-11,10.52,11.41,,9.15,8.83
3-Mar-11,10.48,11.39,,9.14,8.81
4-Mar-11,10.48,11.37,,9.12,8.79
5-Mar-11,10.48,11.35,,9.11,8.77
6-Mar-11,10.48,11.35,,9.1,8.76
7-Mar-11,10.48,11.34,,9.08,8.74
8-Mar-11,10.48,11.32,,9.07,8.73
9-Mar-11,10.48,11.31,,9.06,8.71
10-Mar-11,10.48,11.29,,9.06,8.72
11-Mar-11,10.48,11.28,,9.04,8.71
12-Mar-11,10.48,11.27,,9.03,8.69
13-Mar-11,10.48,11.26,,9.02,8.68
14-Mar-11,10.48,11.24,,9,8.66
15-Mar-11,10.48,11.22,,8.98,8.64
16-Mar-11,10.48,11.21,,8.97,8.63
17-Mar-11,10.48,11.19,,8.95,8.61
18-Mar-11,10.48,11.17,,8.93,8.59
19-Mar-11,10.48,11.14,,8.9,8.57
20-Mar-11,10.48,11.12,,8.88,8.55
21-Mar-11,10.48,11.1,,8.86,8.53
22-Mar-11,10.48,11.08,,8.84,8.51
23-Mar-11,10.48,11.05,,8.82,8.5
24-Mar-11,10.48,11.03,,8.8,8.48
25-Mar-11,10.48,11,,8.78,8.46
26-Mar-11,10.48,10.98,,8.76,8.45
27-Mar-11,10.48,10.95,,8.73,8.43
28-Mar-11,10.59,11.06,,8.72,8.41
29-Mar-11,10.79,11.3,,8.75,8.44
30-Mar-11,11,11.41,,8.78,8.53
31-Mar-11,10.95,11.41,,8.73,8.52
1-Apr-11,10.9,11.39,,8.7,8.5
2-Apr-11,10.84,11.37,,8.66,8.48
3-Apr-11,10.78,11.35,,8.63,8.46
4-Apr-11,10.72,11.34,,8.6,8.44
5-Apr-11,10.73,11.32,,8.6,8.42
6-Apr-11,10.7,11.3,,8.58,8.42
7-Apr-11,10.63,11.29,,8.55,8.4
8-Apr-11,10.56,11.28,,8.52,8.37
9-Apr-11,10.51,11.26,,8.49,8.35
10-Apr-11,10.48,11.23,,8.45,8.33
11-Apr-11,10.48,11.21,,8.42,8.31
12-Apr-11,10.48,11.19,,8.39,8.28
13-Apr-11,10.48,11.16,,8.36,8.26
14-Apr-11,10.48,11.14,,8.33,8.24
15-Apr-11,10.48,11.13,,8.3,8.22
16-Apr-11,10.48,11.1,,8.27,8.19
17-Apr-11,10.48,11.08,,8.23,8.19
18-Apr-11,10.48,11.06,,8.21,8.2
19-Apr-11,10.48,11.05,,8.18,8.18
20-Apr-11,10.48,11.01,,8.13,8.15
21-Apr-11,10.48,10.97,,8.09,8.12
22-Apr-11,10.48,10.93,,8.05,8.09
23-Apr-11,10.48,10.9,,8.01,8.07
24-Apr-11,10.48,10.87,,7.98,8.05
25-Apr-11,10.48,10.83,,7.94,8.03
26-Apr-11,10.47,10.8,,7.91,8
27-Apr-11,10.47,10.77,,7.88,7.98
28-Apr-11,10.47,10.74,,7.86,7.95
29-Apr-11,10.48,10.74,,7.92,7.93
30-Apr-11,10.48,10.78,,8.09,7.95
1-May-11,10.48,10.73,,8.05,7.96
2-May-11,10.48,10.72,,7.97,7.93
3-May-11,10.48,10.69,,7.9,7.9
4-May-11,10.48,10.66,,7.84,7.87
5-May-11,10.48,10.67,,7.84,7.86
6-May-11,10.48,10.74,,7.89,7.91
7-May-11,10.47,10.7,,7.82,7.93
8-May-11,10.48,10.66,,7.78,7.92
9-May-11,10.47,10.61,,7.74,7.88
10-May-11,10.48,10.58,,7.7,7.84
11-May-11,10.47,10.54,,7.66,7.81
12-May-11,10.48,10.51,,7.77,7.84
13-May-11,10.48,10.48,,7.99,7.87
14-May-11,10.48,10.64,,7.92,7.83
15-May-11,10.48,11.16,,7.91,7.9
16-May-11,10.47,11.16,,7.89,7.92
17-May-11,10.48,11.13,,7.83,7.88
18-May-11,10.47,11.11,,7.77,7.84
19-May-11,10.47,11.08,,7.73,7.8
20-May-11,10.47,11.05,,7.69,7.77
21-May-11,10.47,11.03,,7.65,7.75
22-May-11,10.47,10.99,,7.61,7.71
23-May-11,10.47,10.96,,7.57,7.68
24-May-11,10.47,10.92,,7.54,7.65
25-May-11,10.47,10.87,,7.51,7.62
26-May-11,10.47,10.83,,7.48,7.68
27-May-11,10.47,10.83,,7.48,7.76
28-May-11,10.47,10.88,,7.6,7.71
29-May-11,10.47,10.83,,7.83,7.67
30-May-11,10.47,10.78,,7.77,7.61
31-May-11,10.47,10.73,,7.71,7.56
1-Jun-11,10.47,10.68,,7.65,7.52
2-Jun-11,10.47,10.64,,7.61,7.48
3-Jun-11,10.47,10.61,,7.56,7.43
4-Jun-11,10.47,10.58,,7.52,7.38
5-Jun-11,10.47,10.54,,7.48,7.33
6-Jun-11,10.47,10.5,,7.44,7.28
7-Jun-11,10.47,10.47,,7.41,7.23
8-Jun-11,10.47,10.43,,7.38,7.19
9-Jun-11,10.47,10.41,,7.36,7.15
10-Jun-11,10.47,10.39,,7.33,7.12
11-Jun-11,10.47,10.36,,7.35,7.11
12-Jun-11,10.47,10.35,,7.6,7.18
13-Jun-11,10.47,10.37,,7.64,7.09
14-Jun-11,10.47,10.34,,7.58,7.03
15-Jun-11,10.47,10.29,,7.52,7.01
16-Jun-11,10.47,10.26,,7.46,7.04
17-Jun-11,10.47,10.24,,7.4,6.98
18-Jun-11,10.47,10.22,,7.38,7.25
19-Jun-11,10.47,10.37,,7.74,7.71
20-Jun-11,10.47,10.57,,8.36,7.73
21-Jun-11,10.47,10.5,,8.33,7.72
22-Jun-11,10.47,10.45,,8.3,7.7
23-Jun-11,10.47,10.39,,8.39,7.7
24-Jun-11,10.47,10.51,,8.53,7.74
25-Jun-11,10.47,10.94,,8.61,7.79
26-Jun-11,10.47,11.24,,8.62,7.83
27-Jun-11,10.47,11.4,,8.6,7.82
28-Jun-11,10.47,11.54,,8.64,7.81
29-Jun-11,10.47,11.62,,8.78,7.85
30-Jun-11,10.47,11.68,,8.84,7.99
1-Jul-11,10.47,11.67,,8.89,8.1
2-Jul-11,10.47,11.67,,8.99,8.08
3-Jul-11,10.47,11.67,,9.13,8.14
4-Jul-11,10.47,11.67,,9.1,8.21
5-Jul-11,10.47,11.67,,9.06,8.16
6-Jul-11,10.47,11.67,,9.03,8.13
7-Jul-11,10.5,11.69,,9.03,8.25
8-Jul-11,10.53,11.74,,9.03,8.32
9-Jul-11,10.58,11.8,,9.02,8.28
10-Jul-11,10.5,11.86,,9,8.24
11-Jul-11,10.69,11.9,,8.98,8.26
12-Jul-11,10.93,11.95,,8.97,8.31
13-Jul-11,10.9,12.04,,8.98,8.27
14-Jul-11,10.9,12.16,,9.06,8.25
15-Jul-11,11.24,12.28,,9.08,8.22
16-Jul-11,11.55,12.36,,9.09,8.22
17-Jul-11,11.8,12.45,,9.24,8.3
18-Jul-11,11.86,12.57,,9.34,8.36
19-Jul-11,11.89,12.62,,9.32,8.36
20-Jul-11,11.9,12.69,,9.26,8.36
21-Jul-11,11.91,12.79,,9.22,8.37
22-Jul-11,11.92,12.78,,9.19,8.39
23-Jul-11,11.91,12.78,,9.17,8.44
24-Jul-11,11.87,12.76,,9.14,8.42
25-Jul-11,11.85,12.73,,9.15,8.4
26-Jul-11,11.82,12.71,,9.19,8.4
27-Jul-11,11.8,12.7,,9.2,8.42
28-Jul-11,11.77,12.69,,9.19,8.41
29-Jul-11,11.74,12.65,,9.16,8.39
30-Jul-11,11.71,12.63,,9.13,8.37
31-Jul-11,11.68,12.6,,9.1,8.35
1-Aug-11,11.68,12.59,,9.08,8.38
2-Aug-11,11.71,12.61,,9.09,8.43
3-Aug-11,11.73,12.59,,9.14,8.43
4-Aug-11,11.72,12.59,,9.2,8.47
5-Aug-11,11.71,12.58,,9.18,8.47
6-Aug-11,11.7,12.58,,9.15,8.51
7-Aug-11,11.73,12.59,,9.22,8.59
8-Aug-11,11.87,12.65,,9.39,8.58
9-Aug-11,11.9,12.69,,9.36,8.59
10-Aug-11,11.93,12.73,,9.35,8.64
11-Aug-11,11.94,12.73,,9.33,8.67
12-Aug-11,11.95,12.74,,9.31,8.71
13-Aug-11,11.95,12.79,,9.35,8.77
14-Aug-11,11.97,12.95,,9.46,8.83
15-Aug-11,11.98,12.94,,9.42,8.86
16-Aug-11,12.01,12.96,,9.4,8.91
17-Aug-11,12.05,12.96,,9.39,8.97
18-Aug-11,12.03,12.95,,9.38,8.98
19-Aug-11,12.04,12.98,,9.39,9.03
20-Aug-11,12.04,13,,9.4,9.07
21-Aug-11,12.03,12.98,,9.4,9.07
22-Aug-11,12.02,12.97,,9.42,9.07
23-Aug-11,12.01,13,,9.48,9.09
24-Aug-11,12.02,13.04,,9.52,9.16
25-Aug-11,12.04,13.08,,9.52,9.17
26-Aug-11,12.05,13.14,,9.54,9.19
27-Aug-11,12.05,13.17,,9.54,9.19
28-Aug-11,12.02,13.19,,9.54,9.2
29-Aug-11,12,13.21,,9.54,9.2
30-Aug-11,11.98,13.2,,9.56,9.21
31-Aug-11,11.98,13.25,,9.61,9.25
1-Sep-11,12.08,13.33,,9.65,9.34
2-Sep-11,12.25,13.38,,9.69,9.4
3-Sep-11,12.25,13.37,,9.76,9.4
4-Sep-11,12.24,13.37,,9.82,9.43
5-Sep-11,12.22,13.36,,9.83,9.45
6-Sep-11,12.2,13.36,,9.85,9.45
7-Sep-11,12.19,13.35,,9.87,9.49
8-Sep-11,12.18,13.35,,9.9,9.56
9-Sep-11,12.16,13.36,,9.91,9.56
10-Sep-11,12.14,13.36,,9.92,9.56
11-Sep-11,12.11,13.37,,9.92,9.56
12-Sep-11,12.09,13.39,,9.94,9.58
13-Sep-11,12.08,13.4,,9.96,9.64
14-Sep-11,12.06,13.41,,9.99,9.68
15-Sep-11,12.04,13.41,,9.99,9.66
16-Sep-11,12.01,13.41,,9.99,9.65
17-Sep-11,12,13.42,,9.98,9.65
18-Sep-11,11.98,13.42,,9.98,9.65
19-Sep-11,12,13.42,,9.99,9.64
20-Sep-11,12.03,13.4,,10,9.64
21-Sep-11,12.01,13.38,,9.99,9.63
22-Sep-11,12.01,13.36,,9.99,9.63
23-Sep-11,12,13.33,,10.04,9.66
24-Sep-11,11.98,13.32,,10.06,9.69
25-Sep-11,11.99,13.34,,10.04,9.7
26-Sep-11,12,13.37,,10.08,9.71
27-Sep-11,12.01,13.37,,10.09,9.72
28-Sep-11,12.04,13.39,,10.12,9.75
29-Sep-11,12.05,13.39,,10.12,9.75
30-Sep-11,12.08,13.4,,10.13,9.77
1-Oct-11,12.11,13.41,,10.13,9.77
2-Oct-11,12.1,13.41,,10.12,9.76
3-Oct-11,12.08,13.41,,10.13,9.76
4-Oct-11,12.06,13.41,,10.12,9.75
5-Oct-11,12.03,13.39,,10.11,9.75
6-Oct-11,12,13.39,,10.1,9.74
7-Oct-11,11.97,13.39,,10.09,9.73
8-Oct-11,11.99,13.48,,10.13,9.77
9-Oct-11,12.16,13.74,,10.21,9.83
10-Oct-11,12.18,13.76,,10.24,9.83
11-Oct-11,12.18,13.76,,,9.82
12-Oct-11,12.16,13.76,,,9.82
13-Oct-11,12.14,13.74,,10.26,9.82
14-Oct-11,12.12,13.72,,10.25,9.82
15-Oct-11,12.1,13.69,,10.25,9.81
16-Oct-11,12.09,13.67,,10.3,9.84
17-Oct-11,12.11,13.66,,10.48,9.99
18-Oct-11,12.2,13.64,,10.54,10.07
19-Oct-11,12.31,13.63,,10.64,10.14
20-Oct-11,12.3,13.54,,10.65,10.17
21-Oct-11,12.28,13.47,,10.65,10.17
22-Oct-11,12.27,13.4,,10.65,10.18
23-Oct-11,12.27,13.35,,10.66,10.2
24-Oct-11,12.26,13.29,,10.66,10.21
25-Oct-11,12.24,13.23,,10.66,10.21
26-Oct-11,12.21,13.19,,10.67,10.2
27-Oct-11,12.18,13.17,,10.68,10.18
28-Oct-11,12.2,13.2,,10.72,10.2
29-Oct-11,12.46,13.46,,10.92,10.35
30-Oct-11,12.48,13.5,,10.93,10.41
31-Oct-11,12.55,13.61,,11.08,10.49
1-Nov-11,12.6,13.68,,11.21,10.65
2-Nov-11,12.6,13.75,,11.22,10.69
3-Nov-11,12.61,13.8,,11.23,10.71
4-Nov-11,12.6,13.85,,11.24,10.71
5-Nov-11,12.59,13.79,,11.23,10.72
6-Nov-11,12.59,13.73,,11.24,10.72
7-Nov-11,12.57,13.66,,11.24,10.72
8-Nov-11,12.54,13.6,,11.24,10.72
9-Nov-11,12.5,13.58,,11.24,10.72
10-Nov-11,12.46,13.58,,11.24,10.72
11-Nov-11,12.43,13.58,,11.22,10.72
12-Nov-11,12.39,13.58,,11.21,10.71
13-Nov-11,12.36,13.58,,11.21,10.7
14-Nov-11,12.34,13.58,,11.21,10.69
15-Nov-11,12.31,13.56,,11.19,10.67
16-Nov-11,12.27,13.54,,11.18,10.65
17-Nov-11,12.24,13.51,,11.16,10.64
18-Nov-11,12.22,13.5,,11.2,10.67
19-Nov-11,12.21,13.5,,11.22,10.71
20-Nov-11,12.18,13.48,,11.21,10.71
21-Nov-11,12.17,13.46,,11.2,10.71
22-Nov-11,12.16,13.43,,11.19,10.7
23-Nov-11,12.15,13.4,,11.17,10.68
24-Nov-11,12.15,13.36,,11.15,10.67
25-Nov-11,12.14,13.32,,11.14,10.65
26-Nov-11,12.12,13.29,,11.12,10.64
27-Nov-11,12.1,13.26,,11.1,10.62
28-Nov-11,12.08,13.22,,11.08,10.6
29-Nov-11,12.08,13.19,,11.05,10.58
30-Nov-11,12.05,13.15,,11.03,10.56
1-Dec-11,12.02,13.12,,10.99,10.53
2-Dec-11,12,13.11,,10.98,10.52
3-Dec-11,11.97,13.09,,10.96,10.5
4-Dec-11,11.95,13.07,,10.95,10.48
5-Dec-11,11.93,13.06,,10.94,10.47
6-Dec-11,11.91,13.05,,10.91,10.46
7-Dec-11,11.89,13.03,,10.89,10.44
8-Dec-11,11.87,13.01,,10.85,10.42
9-Dec-11,11.85,13.03,,10.85,10.4
10-Dec-11,11.85,13.1,,10.87,10.4
11-Dec-11,11.85,13.11,,10.86,10.4
12-Dec-11,11.84,13.11,,10.86,10.4
13-Dec-11,11.83,13.11,,10.84,10.39
14-Dec-11,11.81,13.11,,10.82,10.38
15-Dec-11,11.8,13.11,,10.81,10.36
16-Dec-11,11.78,13.11,,10.78,10.36
17-Dec-11,11.77,13.1,,10.77,10.36
18-Dec-11,11.75,13.08,,10.75,10.36
19-Dec-11,11.74,13.07,,10.74,10.36
20-Dec-11,11.73,13.05,,10.73,10.33
21-Dec-11,11.72,,,10.71,10.3
22-Dec-11,11.72,12.99,,10.7,10.29
23-Dec-11,11.71,12.96,,10.68,10.29
24-Dec-11,11.71,12.93,,10.66,10.29
25-Dec-11,11.7,12.9,,10.66,10.29
26-Dec-11,11.69,12.88,,10.64,10.28
27-Dec-11,11.68,12.86,,10.64,10.26
28-Dec-11,11.67,12.82,,10.6,10.24
29-Dec-11,11.65,12.79,,10.59,10.24
30-Dec-11,11.62,12.77,,10.58,10.24
31-Dec-11,11.61,12.74,,10.57,10.23
1-Jan-12,11.6,12.71,,10.56,10.22
2-Jan-12,11.59,12.68,,10.54,10.21
3-Jan-12,11.58,12.64,,10.48,10.21
4-Jan-12,11.56,12.59,,10.47,10.2
5-Jan-12,11.55,12.57,,10.47,10.18
6-Jan-12,11.54,12.54,,10.47,10.17
7-Jan-12,11.54,12.52,,10.46,10.15
8-Jan-12,11.53,12.49,,10.46,10.14
9-Jan-12,11.52,12.46,,10.45,10.14
10-Jan-12,11.51,12.44,,10.44,10.12
11-Jan-12,11.5,12.42,,10.44,10.1
12-Jan-12,11.5,12.4,,9.28,10.09
13-Jan-12,11.49,12.38,,4.61,10.09
14-Jan-12,11.48,12.36,,4.61,10.09
15-Jan-12,11.47,12.34,,4.6,10.08
16-Jan-12,11.46,12.32,,4.6,10.06
17-Jan-12,11.45,12.31,,4.6,10.05
18-Jan-12,11.44,,,4.59,10.03
19-Jan-12,11.43,,,,10.01
20-Jan-12,11.42,,,10.28,10.01
21-Jan-12,11.41,12.2,,10.27,9.99
22-Jan-12,11.4,12.16,,10.25,9.97
23-Jan-12,11.39,12.13,,10.25,9.96
24-Jan-12,11.38,12.09,,10.24,9.95
25-Jan-12,11.37,12.06,,10.23,9.94
26-Jan-12,11.36,12.04,,10.22,9.93
27-Jan-12,11.35,12.02,,10.21,9.9
28-Jan-12,11.34,11.99,,10.18,9.89
29-Jan-12,11.33,11.97,,10.15,9.89
30-Jan-12,11.32,11.94,,10.14,9.9
31-Jan-12,11.3,11.91,,10.13,9.88
1-Feb-12,11.29,11.89,,10.13,9.87
2-Feb-12,11.28,11.86,,10.11,9.85
3-Feb-12,11.29,11.84,,10.11,9.84
4-Feb-12,11.28,11.82,,10.1,9.83
5-Feb-12,11.27,11.8,,10.09,9.81
6-Feb-12,11.29,11.78,,10.1,9.82
7-Feb-12,11.39,11.82,,10.16,9.84
8-Feb-12,11.4,11.82,,10.2,9.87
9-Feb-12,11.39,11.82,,10.19,9.88
10-Feb-12,11.39,11.82,,10.2,9.89
11-Feb-12,11.42,11.84,,10.21,9.91
12-Feb-12,11.41,11.84,,10.16,9.93
13-Feb-12,11.4,11.83,,10.17,9.93
14-Feb-12,11.39,11.81,,10.19,9.91
15-Feb-12,11.38,11.81,,10.18,9.89
16-Feb-12,11.37,11.79,,10.18,9.88
17-Feb-12,11.36,11.78,,10.16,9.87
18-Feb-12,11.35,11.76,,10.15,9.86
19-Feb-12,11.33,11.74,,10.15,9.84
20-Feb-12,11.31,11.71,,10.11,9.83
21-Feb-12,11.29,11.69,,10.1,9.83
22-Feb-12,11.28,11.67,,10.09,9.82
23-Feb-12,11.25,11.65,,10.08,9.78
24-Feb-12,11.23,11.63,,10.07,9.76
25-Feb-12,11.21,11.61,,10.05,9.74
26-Feb-12,11.19,11.59,,10.03,9.75
27-Feb-12,11.17,11.58,,10.03,9.74
28-Feb-12,11.14,11.56,,10.01,9.73
29-Feb-12,11.12,11.54,,10,9.71
1-Mar-12,11.08,11.53,,9.98,9.69
2-Mar-12,11.05,11.51,,9.97,9.67
3-Mar-12,11.02,11.49,,9.96,9.65
4-Mar-12,11.01,11.48,,9.94,9.62
5-Mar-12,10.97,11.46,,9.87,9.61
6-Mar-12,10.93,11.44,,9.86,9.61
7-Mar-12,10.9,11.43,,9.88,9.59
8-Mar-12,10.95,11.42,,9.87,9.59
9-Mar-12,10.95,11.45,,9.87,9.58
10-Mar-12,10.95,11.47,,9.85,9.57
11-Mar-12,11.03,11.48,,9.85,9.56
12-Mar-12,11.02,11.48,,9.84,9.54
13-Mar-12,10.96,11.48,,9.82,9.53
14-Mar-12,10.91,11.48,,9.79,9.52
15-Mar-12,10.89,11.48,,9.79,9.52
16-Mar-12,10.87,11.48,,9.82,9.51
17-Mar-12,10.83,11.48,,9.8,9.51
18-Mar-12,10.79,11.48,,9.78,9.51
19-Mar-12,10.75,11.48,,9.77,9.48
20-Mar-12,10.7,11.48,,9.76,9.47
21-Mar-12,10.66,11.47,,9.75,9.45
22-Mar-12,10.62,11.45,,9.74,9.43
23-Mar-12,10.57,11.43,,9.71,9.4
24-Mar-12,10.53,11.42,,9.68,9.38
25-Mar-12,10.49,11.4,,9.65,9.36
26-Mar-12,10.46,11.38,,9.61,9.33
27-Mar-12,10.46,11.37,,9.58,9.31
28-Mar-12,10.46,11.35,,9.58,9.29
29-Mar-12,10.46,11.33,,9.56,9.27
30-Mar-12,10.46,11.31,,9.54,9.24
31-Mar-12,10.46,11.31,,9.52,9.22
1-Apr-12,10.46,11.33,,9.49,9.21
2-Apr-12,10.46,11.32,,9.46,9.19
3-Apr-12,10.46,11.3,,9.43,9.17
4-Apr-12,10.46,11.28,,9.42,9.14
5-Apr-12,10.46,11.27,,9.41,9.13
6-Apr-12,10.46,11.25,,9.39,9.1
7-Apr-12,10.46,11.24,,9.35,9.08
8-Apr-12,10.46,11.22,,9.33,9.06
9-Apr-12,10.46,11.2,,9.31,9.04
10-Apr-12,10.46,11.18,,9.29,9.02
11-Apr-12,10.46,11.16,,9.27,9
12-Apr-12,10.46,11.14,,9.25,8.97
13-Apr-12,10.46,11.12,,9.22,8.95
14-Apr-12,10.46,11.13,,9.24,8.95
15-Apr-12,10.46,11.11,,9.27,8.95
16-Apr-12,10.46,11.09,,9.27,8.93
17-Apr-12,10.46,11.07,,9.24,8.91
18-Apr-12,10.46,11.03,,9.22,8.89
19-Apr-12,10.46,11.01,,9.21,8.88
20-Apr-12,10.58,11.04,,9.19,8.89
21-Apr-12,10.85,11.43,,9.25,8.97
22-Apr-12,10.92,11.5,,9.31,8.99
23-Apr-12,10.85,11.51,,9.3,8.98
24-Apr-12,10.79,11.51,,9.26,8.95
25-Apr-12,10.73,11.51,,9.23,8.92
26-Apr-12,10.67,11.51,,9.21,8.9
27-Apr-12,10.62,11.49,,9.19,8.89
28-Apr-12,10.58,11.48,,9.18,8.9
29-Apr-12,10.84,11.6,,9.32,9.02
30-Apr-12,11.05,11.72,,9.44,9.12
1-May-12,11.02,11.74,,9.47,9.13
2-May-12,10.95,11.73,,9.47,9.12
3-May-12,10.89,11.7,,9.45,9.11
4-May-12,10.83,11.67,,9.43,9.1
5-May-12,10.78,11.65,,9.41,9.09
6-May-12,10.72,11.64,,9.39,9.08
7-May-12,10.66,11.62,,9.36,9.07
8-May-12,10.84,11.63,,9.35,9.08
9-May-12,11.2,11.67,,9.36,9.07
10-May-12,11.17,11.7,,9.38,9.06
11-May-12,11.14,11.71,,9.39,9.04
12-May-12,11.1,11.71,,9.4,9.03
13-May-12,11.2,11.71,,9.4,9.02
14-May-12,11.34,11.72,,9.4,9.01
15-May-12,11.34,11.77,,9.41,9.02
16-May-12,11.36,11.78,,9.42,9.02
17-May-12,11.37,11.82,,9.6,9.1
18-May-12,11.36,11.85,,9.61,9.11
19-May-12,11.36,11.88,,9.65,9.11
20-May-12,11.41,11.9,,9.71,9.18
21-May-12,11.47,11.97,,9.74,9.28
22-May-12,11.49,12.04,,9.86,9.34
23-May-12,11.5,,,9.97,9.38
24-May-12,11.51,,,9.94,9.38
25-May-12,11.51,,,9.9,9.39
26-May-12,11.48,12.22,,9.88,9.38
27-May-12,11.47,12.21,,9.86,9.38
28-May-12,11.48,12.26,,9.91,9.39
29-May-12,11.51,12.34,,10.02,9.46
30-May-12,11.5,12.28,,9.97,9.47
31-May-12,11.49,12.24,,9.96,9.48
1-Jun-12,11.52,12.24,,10.04,9.6
2-Jun-12,11.53,12.26,,10.09,9.65
3-Jun-12,11.52,12.25,,10.08,9.65
4-Jun-12,11.5,12.24,,10.09,9.65
5-Jun-12,11.49,12.23,,10.08,9.64
6-Jun-12,11.48,12.23,,10.08,9.62
7-Jun-12,11.48,12.23,,10.08,9.61
8-Jun-12,11.46,12.24,,10.08,9.6
9-Jun-12,11.47,12.3,,10.11,9.63
10-Jun-12,11.46,12.34,,10.11,9.62
11-Jun-12,11.44,12.33,,10.09,9.61
12-Jun-12,11.41,12.3,,10.07,9.59
13-Jun-12,11.39,12.3,,10.06,9.57
14-Jun-12,11.37,12.34,,10.03,9.55
15-Jun-12,11.36,12.36,,10.06,9.53
16-Jun-12,11.35,12.34,,10.04,9.53
17-Jun-12,11.33,12.32,,10.04,9.53
18-Jun-12,11.31,12.29,,10.03,9.52
19-Jun-12,11.28,12.27,,10.01,9.5
20-Jun-12,11.37,12.3,,10.08,9.62
21-Jun-12,11.39,12.32,,10.12,9.67
22-Jun-12,11.46,12.31,,10.18,9.73
23-Jun-12,11.66,12.31,,10.28,9.89
24-Jun-12,11.66,12.34,,10.36,9.94
25-Jun-12,11.64,12.33,,10.4,9.93
26-Jun-12,11.61,12.29,,10.4,9.9
27-Jun-12,11.58,12.25,,10.37,9.89
28-Jun-12,11.56,12.24,,10.35,9.89
29-Jun-12,11.54,12.23,,10.35,9.9
30-Jun-12,11.52,12.24,,10.34,9.9
1-Jul-12,11.56,12.27,,10.34,9.89
2-Jul-12,11.64,12.3,,10.32,9.89
3-Jul-12,11.61,12.3,,10.3,9.87
4-Jul-12,11.59,12.3,,10.3,9.86
5-Jul-12,11.6,12.32,,10.3,9.88
6-Jul-12,11.64,12.33,,10.3,9.9
7-Jul-12,11.62,12.31,,10.3,9.89
8-Jul-12,11.59,12.28,,10.28,9.88
9-Jul-12,11.57,12.25,,10.28,9.87
10-Jul-12,11.55,12.21,,10.27,9.89
11-Jul-12,11.54,12.18,,10.31,9.96
12-Jul-12,11.53,12.22,,10.42,9.96
13-Jul-12,11.51,12.24,,10.42,9.96
14-Jul-12,11.5,12.21,,10.39,9.96
15-Jul-12,11.49,12.18,,10.41,10.04
16-Jul-12,11.55,12.15,,10.49,10.16
17-Jul-12,11.59,12.15,,10.48,10.1
18-Jul-12,11.58,12.15,,10.47,10.03
19-Jul-12,11.56,12.13,,10.44,9.97
20-Jul-12,11.54,12.1,,10.42,9.92
21-Jul-12,11.52,12.07,,10.4,9.88
22-Jul-12,11.56,12.08,,10.39,9.87
23-Jul-12,11.67,12.11,,10.45,9.89
24-Jul-12,11.74,12.09,,10.56,9.89
25-Jul-12,11.69,12.06,,10.5,9.89
26-Jul-12,11.66,12.04,,10.46,9.87
27-Jul-12,11.63,12.02,,10.42,9.86
28-Jul-12,11.6,12.01,,10.39,9.83
29-Jul-12,11.58,12,,10.38,9.81
30-Jul-12,11.56,12.01,,10.34,9.78
31-Jul-12,11.55,12.07,,10.34,9.76
1-Aug-12,11.53,12.04,,10.33,9.75
2-Aug-12,11.53,12.02,,10.31,9.74
3-Aug-12,11.52,12.02,,10.32,9.77
4-Aug-12,11.51,12.06,,10.34,9.78
5-Aug-12,11.52,12.11,,10.35,9.79
6-Aug-12,11.51,12.12,,10.35,9.78
7-Aug-12,11.49,12.12,,10.35,9.78
8-Aug-12,11.48,12.1,,10.34,9.76
9-Aug-12,11.46,12.07,,10.33,9.74
10-Aug-12,11.47,12.06,,10.32,9.75
11-Aug-12,11.52,12.04,,10.34,9.75
12-Aug-12,11.53,12.05,,10.34,9.73
13-Aug-12,11.53,12.06,,10.32,9.73
14-Aug-12,11.56,12.09,,10.31,9.73
15-Aug-12,11.56,12.09,,10.31,9.73
16-Aug-12,11.56,12.1,,10.31,9.73
17-Aug-12,11.56,12.1,,10.31,9.73
18-Aug-12,11.55,12.1,,10.31,9.73
19-Aug-12,11.53,12.11,,10.3,9.72
