Date,Stage_LO,Storage,Cut_back,P_Load_Cal,P_Load_StL,P_Load_South
2013-06-30,8.035440351633579,1454208.1489459863,372.8767619047619,0.31027315982870823,0.09036792877721957,0.10905193215856872
2013-07-31,10.430635357743196,2189419.9018997666,815.5768202764978,0.4223103518418337,0.16764920506402103,0.13372181733832364
2013-08-31,12.738925637126473,3007384.449526602,0.0,0.6123581914204009,0.2271698739915472,0.13273923569591434
2013-09-30,13.399619771008707,3275195.248280917,0.0,0.5500265602387145,0.22372081711709943,0.2918607345904649
2013-10-31,13.668544306196738,3387831.31682625,0.0,0.5688430633755849,0.22679459862614373,0.34892811957455916
2013-11-30,13.073815833144076,3139818.1240549,0.0,0.4795185583383214,0.19417905328837906,0.16845803058602005
2013-12-31,12.59954998856926,2953426.2955877334,0.0,0.46007983178747464,0.1924594546105907,0.4286067335452857
2014-01-31,12.169344484787823,2787373.5930224163,0.0,0.444183819070176,0.04785756493553502,0.30660907553312716
2014-02-28,12.204576980408035,2800966.714437502,0.0,0.3417001124988151,0.1582905151639576,0.053108660537100234
2014-03-31,11.864950099880044,2674696.061158263,341.1633640552996,0.31544934187949897,0.11083911068823367,0.20295302629785572
2014-04-30,11.186476282286044,2433044.076413026,567.5828095238098,0.36739798609753344,0.14081141685623821,0.39698385135423314
2014-05-31,10.482733952896602,2197153.7339413855,3230.5083870967746,0.33372365374801105,0.09112963521206138,0.05241984894225095
2014-06-30,10.298225272076161,2136841.7264246405,483.6142857142857,0.3075033350029423,0.08951925414287616,0.0
2014-07-31,11.195430613733537,2438191.538346314,503.62377880184323,0.3181651269799561,0.12587501491977526,0.0
2014-08-31,12.347483545898662,2856898.1784364516,0.0,0.37348245658838986,0.13857226603263323,0.0
2014-09-30,12.910640907760145,3075963.136914182,0.0,0.3364977766521236,0.13686385009872837,0.0
2014-10-31,13.928721630999785,3497994.0116458535,0.0,0.3865603770570638,0.15410359651640057,0.36205630565235997
2014-11-30,13.803466605826287,3444455.97444704,0.0,0.3442817516255751,0.13941848495244338,0.17101923720944703
2014-12-31,13.595609394971115,3357155.9458878674,0.0,0.34701512531556017,0.1451700018175209,0.3099595099743806
2015-01-31,13.426229647517285,3286183.620370074,0.0,0.3530038279587935,0.03787852037209007,0.29361814251407736
2015-02-28,13.433045718599535,3289013.1103746067,0.0,0.28236906704842885,0.1309529045208128,0.32830270137758355
2015-03-31,13.543024649022506,3335108.10077369,0.0,0.27792012804970573,0.09755520003446766,0.22928319042044867
2015-04-30,13.223064748276933,3201241.0647797594,0.0,0.33163000022855094,0.12711362422728037,0.259613193499318
2015-05-31,12.908400892753326,3074776.632312018,0.0,0.30982154520322797,0.08458402768942275,0.2555142384864547
2015-06-30,12.366969617372956,2863650.272305961,0.0,0.27986055131604903,0.08146966510885481,0.06381998348729971
2015-07-31,12.10218818805438,2761444.6405889904,0.0,0.2638847750601546,0.10429399737687543,0.08822638845564482
2015-08-31,12.329583318135972,2849219.160800486,0.0,0.27778980987397794,0.10308994498180153,0.09525503457279472
2015-09-30,13.61208509690273,3367141.585412504,0.0,0.2776099014025739,0.11299085626729338,0.10822748346994028
2015-10-31,14.40550720740538,3711911.2865768545,0.0,0.3274812184685167,0.13055430803635049,0.11322341560872343
2015-11-30,14.364821316109596,3693358.520145975,0.0,0.29996165841220096,0.12147330663025775,0.11525153741894925
2015-12-31,14.541672422700495,3773696.11516768,0.0,0.309946369298352,0.12966527557662738,0.29128218352016666
2016-01-31,14.705959059410354,3846900.105948668,0.0,0.3234142909488463,0.03455626333601075,0.006200915188953574
2016-02-29,16.178105408842246,4505147.433979011,0.0,0.2928405526777277,0.13660056989341862,0.04821084001179827
2016-03-31,16.136326343772254,4486346.854697513,0.0,0.29175502807358566,0.10243181728426612,0.18031650822812775
2016-04-30,15.767350531375872,4320334.9498531725,0.0,0.36005554794053457,0.13802644113572757,0.2725073861976458
2016-05-31,15.334904959343529,4127881.7495358395,0.0,0.33860969484478,0.09242265013492856,0.01927814566888756
2016-06-30,16.23775111597065,4531988.002186793,0.0,0.3489683700871367,0.10163110934956159,0.0
2016-07-31,16.753741449340712,4764183.6522033205,0.0,0.35857278613234167,0.14176276793334655,0.0
2016-08-31,16.807449261272804,4788352.167572764,0.0,0.3677514730290082,0.13649691258479296,0.0
2016-09-30,17.509296730460807,5109276.496011972,0.0,0.32338776104819794,0.13156055032425332,0.0
2016-10-31,18.420580542263615,5528354.743330069,0.0,0.3667488314136893,0.14620464487559612,0.0
2016-11-30,18.09116524692086,5376936.013583596,0.0,0.33473396998847654,0.1355542071638065,0.0
2016-12-31,17.679895203347296,5187751.793539755,0.0,0.33796098376284384,0.14138002958541665,0.0
2017-01-31,17.316765371827863,5020712.071040818,0.0,0.3427797130548921,0.03674148824809767,0.0
2017-02-28,16.975595633858536,4864359.367832264,0.0,0.2689183827035083,0.12453744093737598,0.0
2017-03-31,16.369292495355687,4591181.62291006,0.0,0.25395448298214623,0.08918651081733177,0.0
2017-04-30,15.573571918546675,4233816.423250552,0.0,0.30772883391235895,0.1179515945146892,0.0
2017-05-31,14.765791802115542,3874198.285090169,0.0,0.28949925175804064,0.07901909805372016,0.0
2017-06-30,14.812262135656306,3895077.793687655,0.0,0.28094845292656073,0.08181250431156392,0.0
2017-07-31,15.142353734748689,4042635.643289425,0.0,0.2852965874298075,0.11280120383298126,0.0
2017-08-31,15.573630063619488,4233316.268044842,0.0,0.30990510601241783,0.11499731249803799,0.0
2017-09-30,17.230426925925975,4984789.395031052,0.0,0.3200999102968288,0.13033224708433494,0.0
2017-10-31,19.983640993051495,6252909.496498807,0.0,0.4748429281383629,0.18926806595307955,0.0
2017-11-30,20.625362806405157,6553920.519010423,0.0,0.48069460850032547,0.19467087956851706,0.0
2017-12-31,20.387939659150693,6442331.639800823,0.0,0.498287329069408,0.2084528482660832,0.0
2018-01-31,20.07779586759491,6296590.110640475,0.0,0.5116823129051504,0.0547996059996834,0.0
2018-02-28,19.894524098617676,6211481.085364133,0.0,0.40734322346001794,0.18873905155971796,0.0
2018-03-31,19.451331127739813,6005778.124672832,0.0,0.3858506859154149,0.13551341932306216,0.0
2018-04-30,18.926284017700574,5758025.73916594,0.0,0.4651101341023139,0.1782734829980566,0.0
2018-05-31,18.541947607801056,5583108.3390916325,0.0,0.4338488840302444,0.11841062389350127,0.0
2018-06-30,19.130115155652152,5852455.274713034,0.0,0.42787320056559086,0.1245832821827081,0.0
2018-07-31,19.64070062456582,6094520.4877763,0.0,0.4330783758819979,0.1712605988034731,0.0
2018-08-31,20.161886233160264,6336339.292019991,0.0,0.46272079400725835,0.17172004567390126,0.0
2018-09-30,20.66219635256922,6571232.285707537,0.0,0.40845667687182996,0.16614203417020687,0.09401546264217014
2018-10-31,20.49140796239702,6490961.742326598,0.0,0.42785428312049534,0.17057608274352223,0.14146619544252179
2018-11-30,20.066581586414475,6291717.466363003,0.0,0.38358507113329854,0.1553366497281741,0.08928196670613643
2018-12-31,19.63936150745056,6094106.293427257,0.0,0.3852220107799898,0.16112921478782238,0.13767645264945633
